Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:42:10:16.510,61,0.1000558361,0.1887680590,0.1000208035,0.0000000000,0.0000000000,0.0564682297,0.0000000000,0.1000527889,0.1889653206,0.0277915224,0.0000000000,0.0000000000,0.0564611703,0.0000000000,0.0114858681,0.0041471566,0.0000000000,0.0149558950,0.0151387798,0.0101303952,0.0693872049,0.0103302952,0.0000000000,0.0000000000,0.0000000000,0.0267924517,0.0090233246,0.0235589109,0.0228358451,0.0292064343,0.0276204068,0.0349576622,0.0105975987,0.2371679097,0.1706796587,0.0614795946,0.0659504384,0.0216068570,0.0209158622,0.0189679023,0.0198898911,0.3639080822,0.3638374507,0.0142693771,0.0000000000,0.0000000000,0.0188016463,0.0298952404,0.0315703489,0.0751236528,0.0784949288,0.0000000508,0.0000000000,0.0000000000,0.0000000000,-0.0168638881,0.1154488549,-0.0019555173,0.0606929697,0.1155255139,0.0070385071
00:42:10:17.512,61,0.0996573046,0.1887965202,0.1002323180,0.0000000000,0.0000000000,0.0561098345,0.0000000000,0.0996540561,0.1889957190,0.0275651235,0.0000000000,0.0000000000,0.0561028942,0.0000000000,0.0114770578,0.0041261171,0.0000000000,0.0149407117,0.0151316728,0.0101274075,0.0693972856,0.0103553832,0.0000000000,0.0000000000,0.0000000000,0.0268627368,0.0091965785,0.0235408153,0.0228227526,0.0291871000,0.0276127793,0.0349813551,0.0105841849,0.2373717427,0.1708599031,0.0615021139,0.0659629852,0.0215813667,0.0208942648,0.0189995039,0.0199223887,0.3623978198,0.3623239696,0.0142761739,0.0000000000,0.0000000000,0.0188270956,0.0298112072,0.0314849243,0.0750336200,0.0783853531,0.0000000497,0.0000000000,0.0000000000,0.0000000000,-0.0167264715,0.1154671535,-0.0019398944,0.0608211979,0.1155438423,0.0070544872
00:42:10:18.513,61,0.0993260294,0.1888321489,0.1005938053,0.0000000000,0.0000000000,0.0557497367,0.0000000000,0.0993225873,0.1890347451,0.0271748621,0.0000000000,0.0000000000,0.0557429045,0.0000000000,0.0114717297,0.0040383656,0.0000000000,0.0149360634,0.0151347332,0.0101314485,0.0694247410,0.0103383549,0.0000000000,0.0000000000,0.0000000000,0.0267727468,0.0092577003,0.0235392749,0.0228276607,0.0291768573,0.0276271384,0.0350215472,0.0105751026,0.2376342267,0.1710596234,0.0615441017,0.0659918264,0.0215800367,0.0208999217,0.0190442055,0.0199677907,0.3615306616,0.3614560366,0.0142762773,0.0000000000,0.0000000000,0.0188519154,0.0297343768,0.0314029157,0.0749951527,0.0783258304,0.0000000408,0.0000000000,0.0000000000,0.0000000000,-0.0164896175,0.1154905334,-0.0019128181,0.0610403828,0.1155671999,0.0070813228
00:42:10:19.515,61,0.0989124402,0.1888971478,0.1009006277,0.0000000000,0.0000000000,0.0553640164,0.0000000000,0.0989088267,0.1891026050,0.0268654469,0.0000000000,0.0000000000,0.0553572960,0.0000000000,0.0114649739,0.0040156324,0.0000000000,0.0149231283,0.0151230237,0.0101107713,0.0693117455,0.0103621893,0.0000000000,0.0000000000,0.0000000000,0.0269092917,0.0094643719,0.0235140342,0.0228074659,0.0291440021,0.0276044942,0.0350365564,0.0105634043,0.2376335263,0.1710753888,0.0614942424,0.0659332052,0.0215632170,0.0208851174,0.0190546568,0.0199808329,0.3606250882,0.3605492115,0.0142663335,0.0000000000,0.0000000000,0.0188443959,0.0296247508,0.0312879235,0.0748677775,0.0781868249,0.0000000357,0.0000000000,0.0000000000,0.0000000000,-0.0163017865,0.1155316308,-0.0018917102,0.0612262785,0.1156082898,0.0071054087
00:42:10:20.516,61,0.0984670073,0.1889589131,0.1008343324,0.0000000000,0.0000000000,0.0550381280,0.0000000000,0.0984633714,0.1891638786,0.0269323122,0.0000000000,0.0000000000,0.0550315008,0.0000000000,0.0114583354,0.0040277964,0.0000000000,0.0149095515,0.0151147367,0.0100913523,0.0692217574,0.0103810672,0.0000000000,0.0000000000,0.0000000000,0.0270787012,0.0096363295,0.0234849788,0.0227808151,0.0291212369,0.0275856517,0.0350323357,0.0105498889,0.2375546247,0.1710399240,0.0614202023,0.0658569261,0.0215426832,0.0208675042,0.0190569684,0.0199860018,0.3600202203,0.3599441946,0.0142648425,0.0000000000,0.0000000000,0.0188332219,0.0295424182,0.0312074851,0.0747736767,0.0780785307,0.0000000370,0.0000000000,0.0000000000,0.0000000000,-0.0163422842,0.1155691370,-0.0018970309,0.0611857846,0.1156458259,0.0071030413
00:42:10:21.518,61,0.0980299115,0.1887835711,0.1006560177,0.0000000000,0.0000000000,0.0547297783,0.0000000000,0.0980262831,0.1889866292,0.0271157175,0.0000000000,0.0000000000,0.0547232330,0.0000000000,0.0114520006,0.0040564798,0.0000000000,0.0148990024,0.0151098454,0.0100642629,0.0691028386,0.0103818430,0.0000000000,0.0000000000,0.0000000000,0.0272498950,0.0097587463,0.0234573223,0.0227568056,0.0291062370,0.0275718998,0.0350254960,0.0105344998,0.2373919934,0.1709342003,0.0612999871,0.0657278597,0.0215318073,0.0208590608,0.0190570038,0.0199890099,0.3594362140,0.3593601882,0.0142619973,0.0000000000,0.0000000000,0.0188020635,0.0294661932,0.0311345886,0.0746940896,0.0779855847,0.0000000454,0.0000000000,0.0000000000,0.0000000000,-0.0164537802,0.1154610664,-0.0019081703,0.0610783510,0.1155377552,0.0070838993
00:42:10:22.519,61,0.0974955633,0.1883964390,0.1005859300,0.0000000000,0.0000000000,0.0543996207,0.0000000000,0.0974917635,0.1885982901,0.0271824133,0.0000000000,0.0000000000,0.0543931909,0.0000000000,0.0114504611,0.0040919036,0.0000000000,0.0148839299,0.0150974086,0.0100457966,0.0690879747,0.0104107400,0.0000000000,0.0000000000,0.0000000000,0.0276445635,0.0101976600,0.0234264079,0.0227295961,0.0290887114,0.0275572129,0.0350266621,0.0105192764,0.2374461740,0.1710179746,0.0612432025,0.0656603575,0.0214891471,0.0208215211,0.0190536249,0.0199846271,0.3583542705,0.3582758605,0.0142620448,0.0000000000,0.0000000000,0.0188006703,0.0293749589,0.0310432184,0.0745566487,0.0778262243,0.0000000554,0.0000000000,0.0000000000,0.0000000000,-0.0164947081,0.1152238920,-0.0019089518,0.0610374920,0.1153005213,0.0070645022
00:42:10:23.521,61,0.0969530791,0.1877590120,0.1005874351,0.0000000000,0.0000000000,0.0540662482,0.0000000000,0.0969490930,0.1879598349,0.0271675270,0.0000000000,0.0000000000,0.0540599488,0.0000000000,0.0114501966,0.0041236985,0.0000000000,0.0148743261,0.0150897121,0.0100394385,0.0691483468,0.0103795556,0.0000000000,0.0000000000,0.0000000000,0.0282024946,0.0107885525,0.0233830679,0.0226944163,0.0290665459,0.0275458880,0.0350391045,0.0105046984,0.2376057059,0.1711731553,0.0612179562,0.0656312406,0.0214472748,0.0207869206,0.0190564599,0.0199916493,0.3577159345,0.3576368690,0.0142411385,0.0000000000,0.0000000000,0.0188161563,0.0292772967,0.0309471376,0.0744525716,0.0777076185,0.0000000568,0.0000000000,0.0000000000,0.0000000000,-0.0164864156,0.1148338094,-0.0019014754,0.0610411540,0.1149104238,0.0070408112
00:42:10:24.523,61,0.0964067057,0.1875845492,0.1006401181,0.0000000000,0.0000000000,0.0537408516,0.0000000000,0.0964025557,0.1877855808,0.0271078385,0.0000000000,0.0000000000,0.0537346900,0.0000000000,0.0114461593,0.0041607763,0.0000000000,0.0148663027,0.0150860380,0.0100367852,0.0692496151,0.0103763109,0.0000000000,0.0000000000,0.0000000000,0.0298673287,0.0127365496,0.0233235061,0.0226419866,0.0290525388,0.0275411829,0.0350408219,0.0104850233,0.2376883179,0.1712787896,0.0611491986,0.0655506775,0.0214077961,0.0207510963,0.0190567020,0.0199928749,0.3571566045,0.3570774198,0.0142270532,0.0000000000,0.0000000000,0.0188328810,0.0291874874,0.0308565740,0.0743320659,0.0775735825,0.0000000482,0.0000000000,0.0000000000,0.0000000000,-0.0164503977,0.1147273034,-0.0018955462,0.0610738695,0.1148038656,0.0070379903
00:42:10:25.524,61,0.0959147736,0.1873533279,0.1007700562,0.0000000000,0.0000000000,0.0534917042,0.0000000000,0.0959105566,0.1875551790,0.0269686524,0.0000000000,0.0000000000,0.0534856617,0.0000000000,0.0114459675,0.0042118016,0.0000000000,0.0148622040,0.0150866369,0.0100360550,0.0693238527,0.0103350906,0.0000000000,0.0000000000,0.0000000000,0.0309519954,0.0137588223,0.0232620761,0.0225873664,0.0290519539,0.0275490582,0.0350505486,0.0104670878,0.2377576530,0.1713742167,0.0610814951,0.0654764473,0.0213784687,0.0207262542,0.0190657750,0.0200047325,0.3568681180,0.3567894697,0.0142140612,0.0000000000,0.0000000000,0.0188432615,0.0291304216,0.0308026858,0.0742812306,0.0775130540,0.0000000388,0.0000000000,0.0000000000,0.0000000000,-0.0163661968,0.1145863533,-0.0018835076,0.0611537173,0.1146629229,0.0070384522
00:42:10:26.526,61,0.0955538899,0.1874536425,0.1007576585,0.0000000000,0.0000000000,0.0532766469,0.0000000000,0.0955495611,0.1876555681,0.0269830376,0.0000000000,0.0000000000,0.0532707013,0.0000000000,0.0114509771,0.0042381035,0.0000000000,0.0148594519,0.0150885647,0.0100305025,0.0693856329,0.0103275208,0.0000000000,0.0000000000,0.0000000000,0.0314760096,0.0143262940,0.0232149344,0.0225441810,0.0290386602,0.0275417957,0.0350679345,0.0104561392,0.2378711551,0.1714750230,0.0610542931,0.0654405802,0.0213632733,0.0207130816,0.0190838799,0.0200222731,0.3570326865,0.3569546044,0.0141913397,0.0000000000,0.0000000000,0.0188447889,0.0290900618,0.0307578612,0.0743101239,0.0775220841,0.0000000352,0.0000000000,0.0000000000,0.0000000000,-0.0163748115,0.1146477088,-0.0018855169,0.0611457638,0.1147242635,0.0070413360
00:42:10:27.528,61,0.0950755477,0.1874908656,0.1008330435,0.0000000000,0.0000000000,0.0530693233,0.0000000000,0.0950711891,0.1876934618,0.0269182157,0.0000000000,0.0000000000,0.0530634522,0.0000000000,0.0114549845,0.0042450144,0.0000000000,0.0148517741,0.0150823938,0.0100147668,0.0693838149,0.0103161233,0.0000000000,0.0000000000,0.0000000000,0.0318210274,0.0147085683,0.0231732242,0.0225055087,0.0290048644,0.0275165793,0.0350734554,0.0104494952,0.2379351109,0.1715502143,0.0610268004,0.0654097721,0.0213308241,0.0206826068,0.0190891083,0.0200293735,0.3570496142,0.3569722176,0.0141647914,0.0000000000,0.0000000000,0.0188437738,0.0290444382,0.0307084620,0.0743007213,0.0774963722,0.0000000375,0.0000000000,0.0000000000,0.0000000000,-0.0163354315,0.1146707907,-0.0018813650,0.0611913502,0.1147473752,0.0070480104
00:42:10:28.529,61,0.0946029201,0.1874985397,0.1009126008,0.0000000000,0.0000000000,0.0528777353,0.0000000000,0.0945985541,0.1877017617,0.0268598106,0.0000000000,0.0000000000,0.0528719276,0.0000000000,0.0114501072,0.0042763725,0.0000000000,0.0148406019,0.0150747122,0.0099914419,0.0693467036,0.0103337718,0.0000000000,0.0000000000,0.0000000000,0.0321206823,0.0150183402,0.0231142547,0.0224496070,0.0289807003,0.0274952129,0.0350533724,0.0104308017,0.2379065007,0.1715529412,0.0609314367,0.0653135180,0.0213068333,0.0206580795,0.0190934520,0.0200321544,0.3572336137,0.3571569026,0.0141380318,0.0000000000,0.0000000000,0.0188149046,0.0290014315,0.0306644589,0.0742885470,0.0774690136,0.0000000431,0.0000000000,0.0000000000,0.0000000000,-0.0162999798,0.1146757826,-0.0018773644,0.0612395965,0.1147523895,0.0070538712
00:42:10:29.531,61,0.0942273960,0.1876413673,0.1010865420,0.0000000000,0.0000000000,0.0528016500,0.0000000000,0.0942230895,0.1878463179,0.0267096963,0.0000000000,0.0000000000,0.0527958535,0.0000000000,0.0114499237,0.0043132785,0.0000000000,0.0148260379,0.0150608383,0.0099611431,0.0692922249,0.0103315413,0.0000000000,0.0000000000,0.0000000000,0.0323677100,0.0152142886,0.0230716895,0.0224093776,0.0289505161,0.0274642240,0.0350241289,0.0104183629,0.2378539741,0.1715360582,0.0608466156,0.0652302802,0.0212853029,0.0206353758,0.0190857947,0.0200236645,0.3582539260,0.3581802547,0.0141068641,0.0000000000,0.0000000000,0.0187802892,0.0289748833,0.0306383502,0.0742821693,0.0774627551,0.0000000447,0.0000000000,0.0000000000,0.0000000000,-0.0162087195,0.1147639602,-0.0018683024,0.0613445342,0.1148405671,0.0070714201
00:42:10:30.532,61,0.0939753130,0.1876549125,0.1014091447,0.0000000000,0.0000000000,0.0527860038,0.0000000000,0.0939710885,0.1878627241,0.0263991728,0.0000000000,0.0000000000,0.0527802147,0.0000000000,0.0114570260,0.0043523856,0.0000000000,0.0148224086,0.0150545305,0.0099355299,0.0692203939,0.0103416797,0.0000000000,0.0000000000,0.0000000000,0.0326372348,0.0154162887,0.0230408292,0.0223782454,0.0289341994,0.0274426192,0.0350086577,0.0104134185,0.2377299517,0.1714549214,0.0607644618,0.0651504770,0.0212819967,0.0206301194,0.0190753434,0.0200143103,0.3593181670,0.3592479229,0.0140786944,0.0000000000,0.0000000000,0.0187423769,0.0289703645,0.0306327827,0.0743108392,0.0774897337,0.0000000448,0.0000000000,0.0000000000,0.0000000000,-0.0160202570,0.1147736162,-0.0018467382,0.0615402460,0.1148502454,0.0070945551
00:42:10:31.534,61,0.0937616155,0.1878422201,0.1016551778,0.0000000000,0.0000000000,0.0528038181,0.0000000000,0.0937574357,0.1880525649,0.0261428189,0.0000000000,0.0000000000,0.0527980067,0.0000000000,0.0114480825,0.0043991213,0.0000000000,0.0148156714,0.0150470659,0.0099043353,0.0691770464,0.0103295483,0.0000000000,0.0000000000,0.0000000000,0.0329435244,0.0156683885,0.0229809582,0.0223184228,0.0289027821,0.0274108946,0.0349540710,0.0104008308,0.2374598831,0.1712771058,0.0606107675,0.0649884567,0.0212573558,0.0206041727,0.0190477371,0.0199874099,0.3602675796,0.3602000475,0.0140523594,0.0000000000,0.0000000000,0.0186891016,0.0289588701,0.0306221917,0.0742932037,0.0774689466,0.0000000431,0.0000000000,0.0000000000,0.0000000000,-0.0158644747,0.1148893014,-0.0018306418,0.0616887398,0.1149659455,0.0071188780
00:42:10:32.536,61,0.0935744494,0.1883646399,0.1019509286,0.0000000000,0.0000000000,0.0528100654,0.0000000000,0.0935703292,0.1885784864,0.0258561298,0.0000000000,0.0000000000,0.0528042503,0.0000000000,0.0114383148,0.0044426536,0.0000000000,0.0148091279,0.0150400558,0.0098846033,0.0691726655,0.0102829961,0.0000000000,0.0000000000,0.0000000000,0.0334050432,0.0160758942,0.0229115821,0.0222512167,0.0288835727,0.0273967478,0.0349158011,0.0103796925,0.2373285741,0.1712379754,0.0604849197,0.0648547187,0.0212160610,0.0205640625,0.0190385096,0.0199780464,0.3607257009,0.3606594205,0.0140358908,0.0000000000,0.0000000000,0.0186481252,0.0289588962,0.0306212120,0.0742807239,0.0774537846,0.0000000361,0.0000000000,0.0000000000,0.0000000000,-0.0156899225,0.1152102873,-0.0018156045,0.0618659258,0.1152869463,0.0071594105
00:42:10:33.537,61,0.0934398472,0.1889165789,0.1021450236,0.0000000000,0.0000000000,0.0528687686,0.0000000000,0.0934357718,0.1891330779,0.0256691910,0.0000000000,0.0000000000,0.0528629236,0.0000000000,0.0114235962,0.0044765403,0.0000000000,0.0148000941,0.0150306579,0.0098517481,0.0690554306,0.0102683119,0.0000000000,0.0000000000,0.0000000000,0.0335610248,0.0161508229,0.0228607561,0.0222003516,0.0288621355,0.0273767598,0.0348585062,0.0103630209,0.2370083630,0.1710350662,0.0603246018,0.0646891594,0.0211975705,0.0205446165,0.0190168153,0.0199552439,0.3612855375,0.3612203598,0.0140281972,0.0000000000,0.0000000000,0.0185836386,0.0289590005,0.0306256581,0.0742410719,0.0774175227,0.0000000354,0.0000000000,0.0000000000,0.0000000000,-0.0155758699,0.1155489162,-0.0018077531,0.0619812757,0.1156255901,0.0071939989
00:42:10:34.538,61,0.0934972838,0.1893082708,0.1022946239,0.0000000000,0.0000000000,0.0529828705,0.0000000000,0.0934932306,0.1895267665,0.0255182330,0.0000000000,0.0000000000,0.0529769883,0.0000000000,0.0114212381,0.0044998173,0.0000000000,0.0147965699,0.0150269307,0.0098326895,0.0689992756,0.0102242129,0.0000000000,0.0000000000,0.0000000000,0.0336841047,0.0162025578,0.0228288788,0.0221697390,0.0288445223,0.0273624808,0.0348289572,0.0103575718,0.2368298322,0.1709184498,0.0602511466,0.0646172389,0.0211944133,0.0205418449,0.0190048050,0.0199443102,0.3630601168,0.3629989028,0.0140130073,0.0000000000,0.0000000000,0.0185428429,0.0289736576,0.0306435358,0.0742770880,0.0774544924,0.0000000335,0.0000000000,0.0000000000,0.0000000000,-0.0154838385,0.1157892644,-0.0018008440,0.0620703362,0.1158659831,0.0072194338
00:42:10:35.540,61,0.0935609341,0.1895972788,0.1024423391,0.0000000000,0.0000000000,0.0530953743,0.0000000000,0.0935568959,0.1898175925,0.0253694374,0.0000000000,0.0000000000,0.0530894957,0.0000000000,0.0114260968,0.0045255534,0.0000000000,0.0148001323,0.0150304427,0.0098267552,0.0690110549,0.0101894205,0.0000000000,0.0000000000,0.0000000000,0.0338188149,0.0162984449,0.0228085034,0.0221506562,0.0288396515,0.0273605846,0.0348230153,0.0103552788,0.2368169278,0.1709170789,0.0602449849,0.0646114424,0.0212003775,0.0205482915,0.0190079715,0.0199476741,0.3642309308,0.3641715646,0.0140027991,0.0000000000,0.0000000000,0.0185225848,0.0289997049,0.0306702126,0.0743553936,0.0775345415,0.0000000344,0.0000000000,0.0000000000,0.0000000000,-0.0153932339,0.1159667671,-0.0017930765,0.0621586926,0.1160435081,0.0072408742
00:42:10:36.542,61,0.0936770737,0.1898027658,0.1025806293,0.0000000000,0.0000000000,0.0532444306,0.0000000000,0.0936730802,0.1900247037,0.0252301414,0.0000000000,0.0000000000,0.0532385409,0.0000000000,0.0114265252,0.0045394641,0.0000000000,0.0148084443,0.0150417304,0.0098269675,0.0689909011,0.0101220477,0.0000000000,0.0000000000,0.0000000000,0.0338288955,0.0162217524,0.0227848049,0.0221305769,0.0288438965,0.0273647737,0.0348148160,0.0103566339,0.2366056740,0.1707478464,0.0602000058,0.0645629019,0.0212260168,0.0205760039,0.0190096982,0.0199511424,0.3652373254,0.3651804626,0.0139994146,0.0000000000,0.0000000000,0.0185007583,0.0290394314,0.0307164583,0.0744582489,0.0776468515,0.0000000366,0.0000000000,0.0000000000,0.0000000000,-0.0153084900,0.1160931513,-0.0017851667,0.0622416846,0.1161698997,0.0072584972
00:42:10:37.544,61,0.0937013924,0.1900070012,0.1027287841,0.0000000000,0.0000000000,0.0533706620,0.0000000000,0.0936973691,0.1902306676,0.0250672232,0.0000000000,0.0000000000,0.0533647686,0.0000000000,0.0114134010,0.0045394036,0.0000000000,0.0148094604,0.0150432726,0.0098127723,0.0689007416,0.0100773042,0.0000000000,0.0000000000,0.0000000000,0.0337397791,0.0160820335,0.0227476433,0.0220957659,0.0288211256,0.0273452699,0.0347694755,0.0103572067,0.2361257970,0.1703916043,0.0600883700,0.0644425899,0.0212315302,0.0205826145,0.0189850815,0.0199271850,0.3657786548,0.3657228053,0.0140008265,0.0000000000,0.0000000000,0.0184639003,0.0290536825,0.0307336468,0.0744575635,0.0776527002,0.0000000338,0.0000000000,0.0000000000,0.0000000000,-0.0152094169,0.1162188128,-0.0017755516,0.0623306558,0.1162955388,0.0072767916
00:42:10:38.545,61,0.0936305970,0.1903154999,0.1028147563,0.0000000000,0.0000000000,0.0534599572,0.0000000000,0.0936265215,0.1905405372,0.0249505695,0.0000000000,0.0000000000,0.0534540527,0.0000000000,0.0113889240,0.0045549762,0.0000000000,0.0148005830,0.0150372209,0.0097945500,0.0688278601,0.0100200325,0.0000000000,0.0000000000,0.0000000000,0.0337368026,0.0160187948,0.0226964522,0.0220490377,0.0287990458,0.0273266565,0.0347144045,0.0103421053,0.2358193547,0.1702018529,0.0599648729,0.0643150732,0.0212112349,0.0205658078,0.0189696997,0.0199129712,0.3660786748,0.3660233915,0.0140038477,0.0000000000,0.0000000000,0.0184186548,0.0290620755,0.0307471976,0.0744339749,0.0776350945,0.0000000293,0.0000000000,0.0000000000,0.0000000000,-0.0151383011,0.1164079979,-0.0017701533,0.0623814538,0.1164847240,0.0072946693
00:42:10:39.547,61,0.0936093032,0.1904917210,0.1027160734,0.0000000000,0.0000000000,0.0535373129,0.0000000000,0.0936051682,0.1907162517,0.0250136293,0.0000000000,0.0000000000,0.0535314083,0.0000000000,0.0113726929,0.0045568855,0.0000000000,0.0148006985,0.0150406985,0.0097942762,0.0688394681,0.0099657429,0.0000000000,0.0000000000,0.0000000000,0.0338061713,0.0160805862,0.0226646848,0.0220193639,0.0287957676,0.0273285657,0.0346734785,0.0103337467,0.2355862409,0.1700347513,0.0598941259,0.0642391816,0.0212047435,0.0205626283,0.0189575329,0.0199001897,0.3663707674,0.3663160801,0.0140021536,0.0000000000,0.0000000000,0.0184057187,0.0290755685,0.0307635497,0.0744469911,0.0776484907,0.0000000215,0.0000000000,0.0000000000,0.0000000000,-0.0151763707,0.1165154278,-0.0017762571,0.0623207986,0.1165921539,0.0072943671
00:42:10:40.548,61,0.0935485959,0.1904985160,0.1027322710,0.0000000000,0.0000000000,0.0536206067,0.0000000000,0.0935443863,0.1907233149,0.0249668788,0.0000000000,0.0000000000,0.0536146723,0.0000000000,0.0113605130,0.0045625339,0.0000000000,0.0147966100,0.0150370635,0.0097885057,0.0687899441,0.0099219698,0.0000000000,0.0000000000,0.0000000000,0.0338124223,0.0160484910,0.0226510633,0.0220069159,0.0287996754,0.0273325313,0.0346400999,0.0103284605,0.2353975773,0.1698885411,0.0598489009,0.0641897246,0.0212102607,0.0205691252,0.0189469308,0.0198904816,0.3667222559,0.3666679859,0.0139995981,0.0000000000,0.0000000000,0.0183935799,0.0290889237,0.0307820924,0.0744789019,0.0776869133,0.0000000171,0.0000000000,0.0000000000,0.0000000000,-0.0151479989,0.1165196821,-0.0017730019,0.0623306073,0.1165964007,0.0072957808
00:42:10:41.550,61,0.0935898796,0.1902642697,0.1027285978,0.0000000000,0.0000000000,0.0537531190,0.0000000000,0.0935855731,0.1904886812,0.0249592289,0.0000000000,0.0000000000,0.0537471548,0.0000000000,0.0113589717,0.0045525003,0.0000000000,0.0148006296,0.0150409928,0.0098018404,0.0688781887,0.0099108648,0.0000000000,0.0000000000,0.0000000000,0.0335354134,0.0158072468,0.0226609521,0.0220149625,0.0288007930,0.0273354389,0.0346205644,0.0103344088,0.2353935838,0.1698334813,0.0599037930,0.0642467514,0.0212353151,0.0205920655,0.0189483818,0.0198878553,0.3680675626,0.3680125177,0.0139886970,0.0000000000,0.0000000000,0.0184126049,0.0291212574,0.0308150146,0.0745768920,0.0777804106,0.0000000202,0.0000000000,0.0000000000,0.0000000000,-0.0151436096,0.1163763106,-0.0017702876,0.0623294041,0.1164529845,0.0072865873
00:42:10:42.552,61,0.0938348994,0.1897504926,0.1024517193,0.0000000000,0.0000000000,0.0539901629,0.0000000000,0.0938305855,0.1899714917,0.0252519585,0.0000000000,0.0000000000,0.0539841726,0.0000000000,0.0113898451,0.0045483150,0.0000000000,0.0148178311,0.0150550334,0.0098471893,0.0690778941,0.0099452836,0.0000000000,0.0000000000,0.0000000000,0.0331122093,0.0154393073,0.0227267761,0.0220723338,0.0288434792,0.0273672864,0.0346722864,0.0103595350,0.2359406799,0.1701271683,0.0601737723,0.0645330921,0.0212899540,0.0206430070,0.0189844184,0.0199182890,0.3722901344,0.3722317517,0.0139815006,0.0000000000,0.0000000000,0.0184832737,0.0292051900,0.0308950357,0.0748206675,0.0780223906,0.0000000255,0.0000000000,0.0000000000,0.0000000000,-0.0153217874,0.1160606816,-0.0017862128,0.0621636920,0.1161373258,0.0072473632
00:42:10:43.553,61,0.0941298306,0.1889588088,0.1022162586,0.0000000000,0.0000000000,0.0542497784,0.0000000000,0.0941255465,0.1891762763,0.0255085658,0.0000000000,0.0000000000,0.0542437322,0.0000000000,0.0114187263,0.0045451783,0.0000000000,0.0148320943,0.0150683196,0.0098993536,0.0692705065,0.0099948868,0.0000000000,0.0000000000,0.0000000000,0.0321912728,0.0148071991,0.0228256788,0.0221629292,0.0288970973,0.0274073761,0.0346999913,0.0103910035,0.2363301069,0.1702739000,0.0604606308,0.0648437440,0.0213785134,0.0207202658,0.0190037861,0.0199306365,0.3765957654,0.3765323460,0.0139723420,0.0000000000,0.0000000000,0.0185614806,0.0292930659,0.0309805684,0.0750715509,0.0782855004,0.0000000363,0.0000000000,0.0000000000,0.0000000000,-0.0154783586,0.1155751273,-0.0017968474,0.0620243214,0.1156517565,0.0072006322
00:42:10:44.554,61,0.0942478701,0.1881341487,0.1018236950,0.0000000000,0.0000000000,0.0545203462,0.0000000000,0.0942437053,0.1883466244,0.0259236731,0.0000000000,0.0000000000,0.0545142069,0.0000000000,0.0114479410,0.0045414302,0.0000000000,0.0148458853,0.0150756612,0.0099347336,0.0693835914,0.0100282598,0.0000000000,0.0000000000,0.0000000000,0.0312069207,0.0136847263,0.0229435060,0.0222697873,0.0289477650,0.0274413973,0.0347285196,0.0104238875,0.2367087156,0.1704358160,0.0607118309,0.0651238263,0.0214496236,0.0207835790,0.0190131720,0.0199363288,0.3784887791,0.3784239590,0.0139605859,0.0000000000,0.0000000000,0.0186209716,0.0293811299,0.0310694817,0.0752660036,0.0784855336,0.0000000531,0.0000000000,0.0000000000,0.0000000000,-0.0157311633,0.1150687188,-0.0018181197,0.0617897213,0.1151453406,0.0071417415
00:42:10:45.556,61,0.0941993967,0.1874094158,0.1015383303,0.0000000000,0.0000000000,0.0546680242,0.0000000000,0.0941953138,0.1876180768,0.0262289923,0.0000000000,0.0000000000,0.0546618439,0.0000000000,0.0114762373,0.0045278952,0.0000000000,0.0148531776,0.0150813172,0.0099712573,0.0695118681,0.0100784414,0.0000000000,0.0000000000,0.0000000000,0.0304249357,0.0129381968,0.0230515990,0.0223670769,0.0290078204,0.0274891835,0.0347588472,0.0104520703,0.2370835394,0.1706041247,0.0609643199,0.0654069707,0.0215113889,0.0208363626,0.0190283600,0.0199471917,0.3795006871,0.3794350028,0.0139620882,0.0000000000,0.0000000000,0.0186967552,0.0294602606,0.0311468635,0.0754961595,0.0787150785,0.0000000792,0.0000000000,0.0000000000,0.0000000000,-0.0159172583,0.1146239489,-0.0018324519,0.0616197065,0.1147005409,0.0070943623
