Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:42:16:39.120,61,0.2471442521,0.3028274477,0.0338602141,0.0000000000,0.0000000000,0.2025653720,0.0000000000,0.2471437156,0.3023140132,0.0905741677,0.0000000000,0.0000000000,0.2026305646,0.0000000000,0.0488030650,0.0000000000,0.0001695989,0.0348476768,0.0115953255,0.0238645449,0.0848598406,0.0000000000,0.0232141446,0.3300254345,0.3514356017,0.0000000000,0.0000000000,0.5729886293,0.5730828047,0.0962805673,0.0974416658,0.1942766756,0.0301492307,0.7774717808,0.6279336810,0.4596843421,0.4781029820,0.0342897847,0.0339279622,0.0683273673,0.0820620805,0.8826276064,0.8826283216,0.0179723818,0.0000000000,0.0000000000,0.0673830658,0.1167637631,0.1309445053,0.1572252065,0.1632857919,0.0000548400,0.0000000000,0.0000000000,0.0000000000,-0.0543868877,0.1849497557,-0.0101697603,0.0203310829,0.1850254387,0.0038050103
00:42:16:40.121,61,0.2508541942,0.3044508398,0.0063325902,0.0000000000,0.0000000000,0.2044435889,0.0000000000,0.2508519590,0.3035586774,0.1178673059,0.0000000000,0.0000000000,0.2045172006,0.0000000000,0.0480026305,0.0002423056,0.0000000000,0.0346644484,0.0116142351,0.0233842768,0.0821976215,0.0000000000,0.0229939464,0.3536028564,0.3761885166,0.0000000000,0.0000000000,0.5612006187,0.5604509711,0.0959435776,0.0970936641,0.1836860180,0.0298985615,0.7638507485,0.6149825454,0.4602373838,0.4783612490,0.0343209915,0.0341080874,0.0678605586,0.0812557116,0.8824536800,0.8824546933,0.0179792792,0.0000000000,0.0000000000,0.0621785298,0.1177916527,0.1328729242,0.1596303135,0.1646527350,0.0000806340,0.0000000000,0.0000000000,0.0000000000,-0.0707646161,0.1859041303,-0.0132972235,0.0038016529,0.1859798133,0.0007152949
00:42:16:41.123,61,0.2523534596,0.2984699607,0.0000000000,0.0337168798,0.0000000000,0.2069058567,0.0000000000,0.2523494363,0.2970568836,0.1575928926,0.0000000000,0.0000000000,0.2070371807,0.0000000000,0.0474396832,0.0008259918,0.0000000000,0.0345292985,0.0116155343,0.0228537954,0.0798201188,0.0000000000,0.0228862707,0.3597164154,0.3835091591,0.0000000000,0.0000000000,0.5585300326,0.5576027036,0.0958833545,0.0969556943,0.1808906198,0.0297335368,0.7591760755,0.6102974415,0.4600608051,0.4781391025,0.0342931375,0.0342593119,0.0673340708,0.0805631578,0.8822784424,0.8822799325,0.0179667398,0.0000000000,0.0000000000,0.0597461089,0.1182034686,0.1340567172,0.1605603248,0.1648406386,0.0000898889,0.0000000000,0.0000000000,0.0000000000,-0.0946826190,0.1822872907,-0.0174253546,-0.0202550329,0.1823627353,-0.0037349893
00:42:16:42.125,61,0.2586384714,0.3010036349,0.0000000000,0.0738404617,0.0000000000,0.2197973132,0.0000000000,0.2585853040,0.2990474701,0.1971105486,0.0000000000,0.0000000000,0.2203440070,0.0000000000,0.0464692786,0.0016921095,0.0000000000,0.0343852639,0.0116325412,0.0222794302,0.0778819695,0.0000000000,0.0226852931,0.3620007932,0.3870247900,0.0000000000,0.0000000000,0.5424183607,0.5420888066,0.0957388431,0.0966962352,0.1754672527,0.0294444915,0.7544565201,0.6070114970,0.4559775889,0.4751580358,0.0341690183,0.0343281254,0.0667407960,0.0798249915,0.8821648955,0.8821669221,0.0180392303,0.0000000000,0.0000000000,0.0564537346,0.1187439114,0.1384661645,0.1612908244,0.1650571227,0.0000780594,0.0000000000,0.0000000000,0.0000000000,-0.1183949783,0.1839802116,-0.0219765063,-0.0443457142,0.1840556860,-0.0082526216
00:42:16:43.126,61,0.2609626651,0.3026800156,0.0000000000,0.1038644686,0.0000000000,0.2248660326,0.0000000000,0.2608965039,0.3003184497,0.2265912145,0.0000000000,0.0000000000,0.2256200314,0.0000000000,0.0441655442,0.0026968010,0.0000000000,0.0341814198,0.0116653368,0.0216596313,0.0766752809,0.0000000000,0.0223701186,0.3631189466,0.3887722790,0.0000000000,0.0000000000,0.5004115701,0.4982583225,0.0955232680,0.0963423178,0.1627844721,0.0290215872,0.7465047240,0.6019061804,0.4460581839,0.4666642845,0.0340155214,0.0343760550,0.0660683215,0.0787813440,0.8816370964,0.8816400170,0.0181443430,0.0000000000,0.0000000000,0.0540705062,0.1189594269,0.1406158358,0.1619682312,0.1654501557,0.0000568871,0.0000000000,0.0000000000,0.0000000000,-0.1360794008,0.1851856261,-0.0254079513,-0.0623643361,0.1852610260,-0.0116795953
00:42:16:44.127,61,0.2668733299,0.3144569695,0.0000000000,0.1281530857,0.0000000000,0.2261587083,0.0000000000,0.2667447329,0.3116811812,0.2504612505,0.0000000000,0.0000000000,0.2270894945,0.0000000000,0.0422686189,0.0038727287,0.0000000000,0.0339148007,0.0117275044,0.0210792031,0.0756849647,0.0000000000,0.0215579569,0.3652284741,0.3902110755,0.0000000000,0.0000000000,0.4757679701,0.4693366587,0.0953907520,0.0960026085,0.1547110528,0.0284527969,0.7418277264,0.5989175439,0.4239239097,0.4438768327,0.0338555798,0.0344209112,0.0655326247,0.0780441090,0.8805251122,0.8805317283,0.0183670186,0.0000000000,0.0000000000,0.0527156256,0.1192458719,0.1444495767,0.1746332496,0.1753146946,0.0000275600,0.0000000000,0.0000000000,0.0000000000,-0.1502121538,0.1925906837,-0.0291742124,-0.0768415406,0.1926664710,-0.0149748707
00:42:16:45.130,61,0.2691547871,0.3180707991,0.0000000000,0.1530449241,0.0000000000,0.2250807881,0.0000000000,0.2690022886,0.3149318993,0.2747102380,0.0000000000,0.0000000000,0.2261962742,0.0000000000,0.0408444665,0.0049189804,0.0000000000,0.0336111411,0.0117685590,0.0205638725,0.0750303045,0.0000000000,0.0205440372,0.3657397330,0.3901228011,0.0000000000,0.0000000000,0.4663625658,0.4586278200,0.0953223258,0.0957006291,0.1506968141,0.0278488845,0.7401027083,0.5979204774,0.4174511135,0.4373666346,0.0336627625,0.0344371758,0.0650398210,0.0773545131,0.8798598051,0.8798681498,0.0185818784,0.0000000000,0.0000000000,0.0518800654,0.1192392036,0.1459233612,0.1904859096,0.1860281080,0.0000076716,0.0000000000,0.0000000000,0.0000000000,-0.1646865457,0.1950533539,-0.0323781483,-0.0917256624,0.1951291859,-0.0181016456
00:42:16:46.131,61,0.2713293135,0.3194402456,0.0000000000,0.1789805144,0.0000000000,0.2246252745,0.0000000000,0.2711169720,0.3159514964,0.2997191548,0.0000000000,0.0000000000,0.2258552015,0.0000000000,0.0397794582,0.0057398742,0.0000000000,0.0333057418,0.0118069006,0.0200946368,0.0745377168,0.0000000000,0.0193450600,0.3662669659,0.3899179101,0.0000000000,0.0000000000,0.4636293352,0.4540904462,0.0953788832,0.0955545381,0.1484764069,0.0272375662,0.7412453890,0.6020146608,0.4144758582,0.4343608916,0.0334324166,0.0344221033,0.0646554157,0.0767571926,0.8776314259,0.8776478171,0.0187721848,0.0000000000,0.0000000000,0.0513069257,0.1193538606,0.1473350674,0.2010067105,0.1941077411,0.0000016898,0.0000000000,0.0000000000,0.0000000000,-0.1796511114,0.1962015927,-0.0355005153,-0.1072499380,0.1962773204,-0.0212812126
00:42:16:47.132,61,0.2748195231,0.3205745518,0.0000000000,0.2018061727,0.0000000000,0.2245094478,0.0000000000,0.2745321095,0.3167738914,0.3218881786,0.0000000000,0.0000000000,0.2258740813,0.0000000000,0.0389606953,0.0064040548,0.0000000000,0.0330654457,0.0118684052,0.0196965877,0.0738913566,0.0000000000,0.0182814244,0.3666623533,0.3890971243,0.0000000000,0.0000000000,0.4701762497,0.4584839046,0.0955201313,0.0955578685,0.1473762840,0.0266896114,0.7416620255,0.6032981277,0.4144884646,0.4339458942,0.0332782343,0.0344900712,0.0643720329,0.0762576461,0.8764928579,0.8765124083,0.0189791489,0.0000000000,0.0000000000,0.0508852750,0.1197543740,0.1523498744,0.2113157213,0.2023139596,0.0000023490,0.0000000000,0.0000000000,0.0000000000,-0.1929137260,0.1972112954,-0.0382884145,-0.1209085211,0.1972869486,-0.0241045356
00:42:16:48.134,61,0.2789585590,0.3214921057,0.0000000000,0.2208343595,0.0000000000,0.2245560884,0.0000000000,0.2785957754,0.3174290955,0.3404366374,0.0000000000,0.0000000000,0.2260809988,0.0000000000,0.0382953025,0.0069450233,0.0000000000,0.0329020061,0.0119496332,0.0193400960,0.0732039139,0.0000000000,0.0173011497,0.3664304614,0.3812512159,0.0000000000,0.0000000000,0.4719789922,0.4594555795,0.0957452953,0.0956857949,0.1469107270,0.0262103397,0.7418999672,0.6039496064,0.4157294929,0.4345926046,0.0331444815,0.0345827006,0.0641020164,0.0757573023,0.8754585981,0.8754832149,0.0192380995,0.0000000000,0.0000000000,0.0505660102,0.1202840731,0.1566054523,0.2162842751,0.2058409303,0.0000033591,0.0000000000,0.0000000000,0.0000000000,-0.2040079832,0.1980666518,-0.0406381972,-0.1322915703,0.1981423944,-0.0264774859
00:42:16:49.136,61,0.2803801298,0.3215023875,0.0000000000,0.2338047475,0.0000000000,0.2242569327,0.0000000000,0.2799948454,0.3172795773,0.3528093100,0.0000000000,0.0000000000,0.2259558290,0.0000000000,0.0377427973,0.0073726075,0.0000000000,0.0327695459,0.0120381173,0.0189997479,0.0725887939,0.0000000000,0.0161810089,0.3619279265,0.3672006726,0.0000000000,0.0000000000,0.4727284908,0.4597544074,0.0958924517,0.0957557708,0.1467093378,0.0257997010,0.7417137623,0.6039303541,0.4164040089,0.4350594878,0.0330416039,0.0347018726,0.0637853369,0.0751899183,0.8732911348,0.8733223677,0.0194739830,0.0000000000,0.0000000000,0.0503189266,0.1205859408,0.1583574414,0.2189307362,0.2078012824,0.0000045646,0.0000000000,0.0000000000,0.0000000000,-0.2114218920,0.1982870251,-0.0421397053,-0.1400593817,0.1983625591,-0.0280534439
00:42:16:50.137,61,0.2811436057,0.3257079124,0.0000000000,0.2407851517,0.0000000000,0.2228412777,0.0000000000,0.2807485759,0.3213393986,0.3596535027,0.0000000000,0.0000000000,0.2250412703,0.0000000000,0.0372707993,0.0078068846,0.0000000000,0.0326424278,0.0121255815,0.0186961442,0.0720182732,0.0000000000,0.0153980441,0.3607102334,0.3631119728,0.0000000000,0.0000000000,0.4733184278,0.4601357877,0.0960462391,0.0958532915,0.1468040496,0.0254176315,0.7416420579,0.6038516164,0.4166776538,0.4351995885,0.0329568647,0.0348416120,0.0635818541,0.0747747943,0.8722172379,0.8722510338,0.0197001826,0.0000000000,0.0000000000,0.0501763932,0.1209199727,0.1595958322,0.2255147994,0.2127687931,0.0000062821,0.0000000000,0.0000000000,0.0000000000,-0.2154135257,0.2010019720,-0.0435250774,-0.1441650391,0.2010776848,-0.0292754378
00:42:16:51.139,61,0.2816379666,0.3246140182,0.0000000000,0.2410929501,0.0000000000,0.2203359157,0.0000000000,0.2812421322,0.3202547729,0.3599599302,0.0000000000,0.0000000000,0.2230972648,0.0000000000,0.0368566252,0.0082837241,0.0000000000,0.0325264931,0.0121769812,0.0184306875,0.0715631768,0.0000000000,0.0148200169,0.3592715561,0.3607620001,0.0000000000,0.0000000000,0.4804700613,0.4677590728,0.0963041708,0.0960382894,0.1476518214,0.0250634458,0.7436484694,0.6063767076,0.4172540307,0.4357415140,0.0327948369,0.0348907113,0.0634142458,0.0744398907,0.8713296652,0.8713653088,0.0198951364,0.0000000000,0.0000000000,0.0501960255,0.1209977642,0.1602064818,0.2279815972,0.2147204578,0.0000095899,0.0000000000,0.0000000000,0.0000000000,-0.2156257778,0.2003325671,-0.0434183627,-0.1443688720,0.2004082203,-0.0292162970
00:42:16:52.140,61,0.2819307745,0.3259801567,0.0000000000,0.2405260503,0.0000000000,0.2170445025,0.0000000000,0.2815362513,0.3216143548,0.3593404591,0.0000000000,0.0000000000,0.2202447653,0.0000000000,0.0364702754,0.0087655745,0.0000000000,0.0324174054,0.0122418134,0.0182027873,0.0710847527,0.0000000000,0.0144108161,0.3592273891,0.3637287319,0.0000000000,0.0000000000,0.4824593961,0.4699198306,0.0965656936,0.0962458476,0.1482944638,0.0246997382,0.7446182966,0.6075206995,0.4171357453,0.4355944693,0.0326237045,0.0349235684,0.0633623078,0.0742747113,0.8698706627,0.8699104190,0.0201258343,0.0000000000,0.0000000000,0.0501876213,0.1214278489,0.1618329883,0.2299020290,0.2170392573,0.0000111903,0.0000000000,0.0000000000,0.0000000000,-0.2152188569,0.2011654079,-0.0435226820,-0.1440051049,0.2012411058,-0.0292676091
00:42:16:53.142,61,0.2816302478,0.3240876794,0.0000000000,0.2322910726,0.0000000000,0.2111066580,0.0000000000,0.2812405229,0.3198424876,0.3515923619,0.0000000000,0.0000000000,0.2144513577,0.0000000000,0.0361128524,0.0092671383,0.0000000000,0.0323194489,0.0122994315,0.0179926958,0.0706868693,0.0000000000,0.0141153987,0.3607177138,0.3695367277,0.0000000000,0.0000000000,0.4839451909,0.4717859328,0.0969012380,0.0964983404,0.1490134448,0.0243448857,0.7461282611,0.6097626686,0.4168179929,0.4352890551,0.0324486941,0.0349421948,0.0633396655,0.0741870031,0.8682695031,0.8683114052,0.0203627013,0.0000000000,0.0000000000,0.0502753481,0.1218303889,0.1627476066,0.2310374081,0.2183371335,0.0000120624,0.0000000000,0.0000000000,0.0000000000,-0.2106270343,0.1998551935,-0.0423244126,-0.1391086727,0.1999309957,-0.0280905161
00:42:16:54.144,61,0.2795120478,0.3220630586,0.0000000000,0.2265368849,0.0000000000,0.2062791735,0.0000000000,0.2792007029,0.3179109693,0.3461630940,0.0000000000,0.0000000000,0.2096104771,0.0000000000,0.0357837044,0.0097436290,0.0000000000,0.0322210081,0.0123257274,0.0177598130,0.0703475848,0.0000000000,0.0139274737,0.3611316979,0.3713684082,0.0000000000,0.0000000000,0.4863728285,0.4757171869,0.0969789401,0.0965199247,0.1497491449,0.0240530726,0.7470251918,0.6108892560,0.4169061780,0.4354540408,0.0322797410,0.0349342898,0.0632648394,0.0740691870,0.8675916195,0.8676341772,0.0205050260,0.0000000000,0.0000000000,0.0504128970,0.1217371970,0.1628281474,0.2314391136,0.2189543992,0.0000121582,0.0000000000,0.0000000000,0.0000000000,-0.2074254602,0.1985109001,-0.0414035097,-0.1356973946,0.1985867471,-0.0272171721
00:42:16:55.145,61,0.2786416709,0.3225054145,0.0000000000,0.2224998772,0.0000000000,0.2032681257,0.0000000000,0.2783574760,0.3183960617,0.3423616290,0.0000000000,0.0000000000,0.2065635473,0.0000000000,0.0355328731,0.0101767369,0.0000000000,0.0321759321,0.0123167718,0.0175070148,0.0701186955,0.0000000000,0.0137729682,0.3567947745,0.3691113889,0.0000000000,0.0000000000,0.4972880483,0.4894276857,0.0969352871,0.0964536145,0.1530104578,0.0238835383,0.7477976680,0.6118032336,0.4304928184,0.4501836300,0.0320804790,0.0348640792,0.0630841255,0.0738223568,0.8673409224,0.8673834205,0.0205952581,0.0000000000,0.0000000000,0.0506614409,0.1212170422,0.1606794596,0.2256436646,0.2145368010,0.0000121087,0.0000000000,0.0000000000,0.0000000000,-0.2051367313,0.1987175196,-0.0409973450,-0.1332725137,0.1987934560,-0.0267625153
00:42:16:56.146,61,0.2771443725,0.3221796751,0.0000000000,0.2134301960,0.0000000000,0.2012975514,0.0000000000,0.2769005001,0.3181887269,0.3336706758,0.0000000000,0.0000000000,0.2045267820,0.0000000000,0.0352581404,0.0105881048,0.0000000000,0.0321254283,0.0122997845,0.0171931945,0.0697698519,0.0000000000,0.0136442091,0.3549248874,0.3683874011,0.0000000000,0.0000000000,0.5004337430,0.4934237301,0.0966426656,0.0961419791,0.1539796889,0.0237676669,0.7451548576,0.6076719761,0.4341852963,0.4541676641,0.0319120660,0.0348022319,0.0626915768,0.0733584538,0.8670008183,0.8670427799,0.0206442401,0.0000000000,0.0000000000,0.0507022999,0.1195166111,0.1569729745,0.2052109092,0.1994451880,0.0000110863,0.0000000000,0.0000000000,0.0000000000,-0.1999371648,0.1983733028,-0.0399023481,-0.1278463006,0.1984493136,-0.0256338008
00:42:16:57.148,61,0.2744459510,0.3203582168,0.0000000000,0.2063716799,0.0000000000,0.2002707273,0.0000000000,0.2742435932,0.3164791763,0.3268570602,0.0000000000,0.0000000000,0.2034756988,0.0000000000,0.0350520313,0.0109956404,0.0000000000,0.0321434699,0.0122905253,0.0168637969,0.0694530159,0.0000000000,0.0135271782,0.3461496830,0.3640337586,0.0000000000,0.0000000000,0.5018431544,0.4953201711,0.0963404253,0.0958166346,0.1545555741,0.0237265602,0.7412400842,0.6025204659,0.4362240434,0.4563590586,0.0317408405,0.0347155668,0.0621472485,0.0727494434,0.8665661216,0.8666071892,0.0206521284,0.0000000000,0.0000000000,0.0506752022,0.1173972189,0.1533626020,0.1918081194,0.1871251464,0.0000105890,0.0000000000,0.0000000000,0.0000000000,-0.1958971769,0.1971450001,-0.0388590395,-0.1236465648,0.1972209960,-0.0246389750
00:42:16:58.150,61,0.2731754184,0.3184109628,0.0000000000,0.2020671666,0.0000000000,0.2001760304,0.0000000000,0.2729881704,0.3146108687,0.3226546049,0.0000000000,0.0000000000,0.2033775151,0.0000000000,0.0348949954,0.0113491546,0.0000000000,0.0322347917,0.0123162242,0.0165331159,0.0690079033,0.0000000000,0.0133855110,0.3434134126,0.3625769913,0.0000000000,0.0000000000,0.5019233823,0.4958538413,0.0960320011,0.0954780355,0.1547165513,0.0237556621,0.7283329964,0.5856614709,0.4371978343,0.4574181139,0.0316656120,0.0347105749,0.0615083277,0.0719963536,0.8661226034,0.8661625981,0.0206205826,0.0000000000,0.0000000000,0.0504915044,0.1163166687,0.1517604440,0.1844997257,0.1809833944,0.0000109222,0.0000000000,0.0000000000,0.0000000000,-0.1934233606,0.1958838254,-0.0381233096,-0.1210966557,0.1959597170,-0.0239752494
00:42:16:59.151,61,0.2721336484,0.3153496981,0.0000000000,0.1969273835,0.0000000000,0.2004495263,0.0000000000,0.2719554305,0.3116524220,0.3176002204,0.0000000000,0.0000000000,0.2036464661,0.0000000000,0.0347812846,0.0115900198,0.0000000000,0.0323764607,0.0123519078,0.0162141621,0.0685713291,0.0000000000,0.0132833440,0.3420745134,0.3618495762,0.0000000000,0.0000000000,0.5020017624,0.4961452186,0.0957894027,0.0952372402,0.1548999548,0.0238500070,0.7240887284,0.5803961158,0.4378087819,0.4580613673,0.0316179954,0.0347175933,0.0608741194,0.0712855086,0.8655918241,0.8656308651,0.0205565635,0.0000000000,0.0000000000,0.0502887592,0.1155829951,0.1507693827,0.1804739833,0.1773565412,0.0000092368,0.0000000000,0.0000000000,0.0000000000,-0.1904623210,0.1939278841,-0.0371631868,-0.1180604920,0.1940037161,-0.0231379382
00:42:17:00.153,61,0.2700599432,0.3109738529,0.0000000000,0.1943407655,0.0000000000,0.2018345296,0.0000000000,0.2699110210,0.3073617816,0.3149647415,0.0000000000,0.0000000000,0.2050816864,0.0000000000,0.0347203575,0.0117489137,0.0000000000,0.0325456895,0.0123806549,0.0159016307,0.0681912526,0.0000000000,0.0131513458,0.3416275680,0.3616020977,0.0000000000,0.0000000000,0.5024966002,0.4967137873,0.0956816971,0.0951299444,0.1551562548,0.0240064207,0.7217110395,0.5774987936,0.4381319880,0.4584352672,0.0315768570,0.0347122848,0.0602195673,0.0705456361,0.8644616604,0.8644983172,0.0204603616,0.0000000000,0.0000000000,0.0501150750,0.1150443554,0.1500987709,0.1765256375,0.1734996289,0.0000102372,0.0000000000,0.0000000000,0.0000000000,-0.1889784336,0.1912016124,-0.0363464840,-0.1165706441,0.1912771761,-0.0225183815
00:42:17:01.155,61,0.2652742565,0.3073888421,0.0000000000,0.1935728490,0.0000000000,0.2031470388,0.0000000000,0.2651713192,0.3038290441,0.3141092062,0.0000000000,0.0000000000,0.2064813673,0.0000000000,0.0347287133,0.0118970871,0.0000000000,0.0327048488,0.0123929316,0.0156068932,0.0679192618,0.0000000000,0.0130299693,0.3410333395,0.3610325754,0.0000000000,0.0000000000,0.5030026436,0.4972555041,0.0956079215,0.0950414538,0.1555995047,0.0241760500,0.7207256556,0.5763871670,0.4385885894,0.4589790106,0.0314961933,0.0346579142,0.0596341714,0.0698916018,0.8637199402,0.8637557626,0.0203311816,0.0000000000,0.0000000000,0.0500116758,0.1144088209,0.1493413597,0.1738814712,0.1708581150,0.0000089972,0.0000000000,0.0000000000,0.0000000000,-0.1885431260,0.1889871657,-0.0358339660,-0.1161589399,0.1890624315,-0.0221731719
00:42:17:02.157,61,0.2626290619,0.3067756593,0.0000000000,0.1924912483,0.0000000000,0.2041305602,0.0000000000,0.2625403702,0.3032373190,0.3130250573,0.0000000000,0.0000000000,0.2074999064,0.0000000000,0.0347348899,0.0119676059,0.0000000000,0.0328598283,0.0123980194,0.0153022250,0.0675965399,0.0000000000,0.0128678810,0.3408014774,0.3606447577,0.0000000000,0.0000000000,0.5041920543,0.4982480407,0.0954393223,0.0948646441,0.1559239328,0.0243764836,0.7198407650,0.5754412413,0.4388734698,0.4593541622,0.0314576626,0.0346291997,0.0590161309,0.0691993311,0.8630716205,0.8631067276,0.0201748125,0.0000000000,0.0000000000,0.0498505235,0.1136194319,0.1477235854,0.1698434800,0.1670677662,0.0000080651,0.0000000000,0.0000000000,0.0000000000,-0.1879055351,0.1885957569,-0.0356386304,-0.1155182645,0.1886710078,-0.0220047180
00:42:17:03.158,61,0.2612391412,0.3061699271,0.0000000000,0.1883969903,0.0000000000,0.2046520859,0.0000000000,0.2611559927,0.3026898205,0.3090466559,0.0000000000,0.0000000000,0.2080077976,0.0000000000,0.0347857326,0.0119636832,0.0000000000,0.0330193155,0.0124072051,0.0150228422,0.0672968179,0.0000000000,0.0127061196,0.3407190144,0.3603137732,0.0000000000,0.0000000000,0.5063602924,0.5002316236,0.0951869488,0.0946218222,0.1562023312,0.0246132798,0.7175197601,0.5717460513,0.4386934042,0.4592318833,0.0314802155,0.0346543044,0.0583918355,0.0684930906,0.8625398874,0.8625741005,0.0200411938,0.0000000000,0.0000000000,0.0496834628,0.1125622988,0.1452016979,0.1663366258,0.1635414809,0.0000093147,0.0000000000,0.0000000000,0.0000000000,-0.1855300814,0.1881695986,-0.0351123139,-0.1130695418,0.1882449090,-0.0214906223
00:42:17:04.159,61,0.2604299784,0.3048035204,0.0000000000,0.1809473187,0.0000000000,0.2049765885,0.0000000000,0.2603479624,0.3014320731,0.3017974496,0.0000000000,0.0000000000,0.2082803100,0.0000000000,0.0348564610,0.0119031882,0.0000000000,0.0331783108,0.0124210529,0.0147588421,0.0669759810,0.0000000000,0.0125534385,0.3408878744,0.3602357805,0.0000000000,0.0000000000,0.5081626773,0.5017749071,0.0949542522,0.0943864137,0.1564315408,0.0248497445,0.7145059705,0.5672373176,0.4380908012,0.4587073922,0.0315464437,0.0347123034,0.0577961504,0.0678175688,0.8621252775,0.8621583581,0.0199352670,0.0000000000,0.0000000000,0.0494640283,0.1117966771,0.1435003877,0.1632989794,0.1606366336,0.0000104958,0.0000000000,0.0000000000,0.0000000000,-0.1812061220,0.1872354150,-0.0341294967,-0.1086163372,0.1873106658,-0.0205429774
00:42:17:05.161,61,0.2600432932,0.3049706519,0.0000000000,0.1728031188,0.0000000000,0.2050683051,0.0000000000,0.2599624693,0.3017014265,0.2938566804,0.0000000000,0.0000000000,0.2082962990,0.0000000000,0.0349115431,0.0118938424,0.0000000000,0.0333097056,0.0124329962,0.0145433201,0.0667428076,0.0000000000,0.0125183230,0.3429831266,0.3625317216,0.0000000000,0.0000000000,0.5097481012,0.5035632253,0.0947559699,0.0941672921,0.1566723436,0.0250459127,0.7132819891,0.5654323697,0.4366527200,0.4576369822,0.0316369981,0.0347892754,0.0572983213,0.0672823265,0.8619977236,0.8620299101,0.0198243894,0.0000000000,0.0000000000,0.0492546372,0.1111853719,0.1424870789,0.1620120406,0.1594472826,0.0000125868,0.0000000000,0.0000000000,0.0000000000,-0.1764346510,0.1872393042,-0.0332416520,-0.1037262827,0.1873145998,-0.0196221676
00:42:17:06.163,61,0.2596551776,0.3042704761,0.0000000000,0.1655052900,0.0000000000,0.2054968029,0.0000000000,0.2595770359,0.3010993600,0.2868008316,0.0000000000,0.0000000000,0.2086587399,0.0000000000,0.0349958986,0.0119457357,0.0000000000,0.0334147029,0.0124180596,0.0143958945,0.0666191950,0.0000000000,0.0126207415,0.3529676199,0.3747820258,0.0000000000,0.0000000000,0.5290914178,0.5250998735,0.0946416333,0.0940275937,0.1571786851,0.0252256859,0.7129942775,0.5646612048,0.4342555106,0.4561068118,0.0317486189,0.0348735079,0.0569290295,0.0669308454,0.8635233045,0.8635517359,0.0197075009,0.0000000000,0.0000000000,0.0491295159,0.1108805761,0.1420365274,0.1613865048,0.1589306295,0.0000112541,0.0000000000,0.0000000000,0.0000000000,-0.1722116917,0.1867249459,-0.0323633514,-0.0993542820,0.1868002713,-0.0187452603
00:42:17:07.164,61,0.2628109455,0.3031037152,0.0000000000,0.1528799832,0.0000000000,0.2073618621,0.0000000000,0.2627080679,0.3001105189,0.2743131220,0.0000000000,0.0000000000,0.2102220356,0.0000000000,0.0350557119,0.0119780879,0.0000000000,0.0335724279,0.0124737406,0.0143286195,0.0664684922,0.0000000000,0.0126207024,0.4039763510,0.4236406088,0.0000000000,0.0000000000,0.5338341594,0.5295173526,0.0948458314,0.0941766053,0.1573935747,0.0253466982,0.7126554847,0.5633683801,0.4292469621,0.4511879385,0.0320237093,0.0351016149,0.0566966347,0.0666987449,0.8641397357,0.8641669750,0.0196217634,0.0000000000,0.0000000000,0.0489345640,0.1124758050,0.1449348778,0.1630123258,0.1616880149,0.0000085213,0.0000000000,0.0000000000,0.0000000000,-0.1647344381,0.1858722270,-0.0308274310,-0.0917883068,0.1859473884,-0.0172413215
00:42:17:08.166,61,0.2638286948,0.3019734323,0.0000000000,0.1298145503,0.0000000000,0.2083812952,0.0000000000,0.2637120485,0.2992836535,0.2518686056,0.0000000000,0.0000000000,0.2110805362,0.0000000000,0.0351593345,0.0119653158,0.0000000000,0.0337432586,0.0125116035,0.0143289287,0.0662568882,0.0000000000,0.0125081623,0.4182867706,0.4374565184,0.0000000000,0.0000000000,0.5578921437,0.5458524227,0.0953021571,0.0944991931,0.1595929116,0.0255097598,0.7128144503,0.5626541972,0.4247152805,0.4466833472,0.0323620327,0.0353547335,0.0566175692,0.0665877238,0.8644869924,0.8645132184,0.0195193160,0.0000000000,0.0000000000,0.0488519743,0.1170123145,0.1478940696,0.1634351760,0.1623113751,0.0000126811,0.0000000000,0.0000000000,0.0000000000,-0.1512737721,0.1849582493,-0.0281875227,-0.0779510885,0.1850334406,-0.0145746497
