Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
15:11:18:13.629,61,0.0566684380,0.1993260384,0.1277252883,0.0000000000,0.0000000000,0.0399490707,0.0000000000,0.0565304458,0.1997703016,0.0000000000,0.0037575383,0.0000000000,0.0399404541,0.0000000000,0.0135858199,0.0069370307,0.0000000000,0.0142443087,0.0146470107,0.0127535602,0.0614300705,0.0081367027,0.0000000000,0.0137923891,0.0235903896,0.0000000000,0.0000000000,0.0320679359,0.0314813107,0.0376558267,0.0364605077,0.0355462357,0.0122653469,0.2676827908,0.1827270985,0.0818004906,0.0887191892,0.0282434132,0.0260829162,0.0217109211,0.0224704612,0.4849700332,0.4848376215,0.0147170452,0.0000000000,0.0000000000,0.0212186575,0.0305883344,0.0318755023,0.1138712764,0.1234784946,0.0000000644,0.0000000000,0.0000000000,0.0000000000,0.0022782797,0.1220330596,0.0002794136,0.0774441212,0.1221292466,0.0094957137
15:11:18:14.631,61,0.0565357022,0.1988554597,0.1284958720,0.0000000000,0.0000000000,0.0400926545,0.0000000000,0.0563959777,0.1993054152,0.0000000000,0.0044971965,0.0000000000,0.0400839932,0.0000000000,0.0135434084,0.0069598774,0.0000000000,0.0142383026,0.0146369534,0.0127096660,0.0614644475,0.0080944495,0.0000000000,0.0142895933,0.0242562164,0.0000000000,0.0000000000,0.0321391597,0.0315620489,0.0375807732,0.0363876447,0.0355380215,0.0122582968,0.2678071856,0.1827949435,0.0817536637,0.0886784792,0.0283074118,0.0261526108,0.0217067134,0.0224789139,0.4864048660,0.4862704873,0.0146915158,0.0000000000,0.0000000000,0.0211631060,0.0305377599,0.0318301320,0.1135662720,0.1231900528,0.0000000429,0.0000000000,0.0000000000,0.0000000000,0.0027268461,0.1217492223,0.0003336411,0.0779140815,0.1218453869,0.0095307948
15:11:18:15.636,61,0.0564105660,0.1985336691,0.1289124191,0.0000000000,0.0000000000,0.0403091908,0.0000000000,0.0562694147,0.1989864409,0.0000000000,0.0048996247,0.0000000000,0.0403004661,0.0000000000,0.0134481639,0.0069300141,0.0000000000,0.0142152943,0.0146001754,0.0125906439,0.0612639785,0.0081410687,0.0000000000,0.0196977165,0.0296593476,0.0000000000,0.0000000000,0.0322834998,0.0317010023,0.0374498032,0.0362498015,0.0354110897,0.0122530563,0.2580522597,0.1780012101,0.0813990459,0.0883111358,0.0283587053,0.0261963326,0.0216032136,0.0223824400,0.4873250425,0.4871904552,0.0146636516,0.0000000000,0.0000000000,0.0210382640,0.0304960962,0.0317957215,0.1125697270,0.1222206280,0.0000000292,0.0000000000,0.0000000000,0.0000000000,0.0029709262,0.1215544567,0.0003629180,0.0781685188,0.1216506362,0.0095464196
15:11:18:16.635,61,0.0564430356,0.1987889111,0.1297776848,0.0000000000,0.0000000000,0.0404801182,0.0000000000,0.0562993921,0.1992503256,0.0000000000,0.0057222666,0.0000000000,0.0404713303,0.0000000000,0.0133637385,0.0068590306,0.0000000000,0.0142093012,0.0145933079,0.0125233578,0.0612080023,0.0082031684,0.0000000000,0.0220091697,0.0316862166,0.0000000000,0.0000000000,0.0324386805,0.0318528451,0.0373315364,0.0361339226,0.0353703238,0.0122625716,0.2557495832,0.1767184585,0.0812761635,0.0881787315,0.0284939595,0.0263184868,0.0215865280,0.0223723147,0.4898816049,0.4897452593,0.0146545786,0.0000000000,0.0000000000,0.0209470000,0.0304709673,0.0317693390,0.1122093722,0.1218651831,0.0000000233,0.0000000000,0.0000000000,0.0000000000,0.0034696732,0.1217158362,0.0004244113,0.0786916912,0.1218120679,0.0096230544
15:11:18:17.636,61,0.0563333705,0.1992531717,0.1308188438,0.0000000000,0.0000000000,0.0405922867,0.0000000000,0.0561885461,0.1997254491,0.0000000000,0.0066806199,0.0000000000,0.0405833758,0.0000000000,0.0132847056,0.0068374895,0.0000000000,0.0141880848,0.0145816309,0.0124769509,0.0612495840,0.0081273252,0.0000000000,0.0229439475,0.0327444263,0.0000000000,0.0000000000,0.0324768871,0.0319043174,0.0372399241,0.0360552929,0.0353245512,0.0122447712,0.2549408674,0.1762353033,0.0811490864,0.0880539045,0.0285948534,0.0264264625,0.0215917770,0.0223898739,0.4923382998,0.4922008216,0.0146650076,0.0000000000,0.0000000000,0.0208867174,0.0304256249,0.0317285657,0.1120300367,0.1217048317,0.0000000216,0.0000000000,0.0000000000,0.0000000000,0.0040506236,0.1220063493,0.0004966672,0.0793202147,0.1221026555,0.0097231213
15:11:18:18.638,61,0.0562936775,0.1996528804,0.1318930984,0.0000000000,0.0000000000,0.0406259671,0.0000000000,0.0561496094,0.2001362294,0.0000000000,0.0077023124,0.0000000000,0.0406168401,0.0000000000,0.0132035436,0.0067943097,0.0000000000,0.0141337710,0.0145356478,0.0123781422,0.0610811822,0.0079010250,0.0000000000,0.0231296811,0.0332761332,0.0000000000,0.0000000000,0.0324590914,0.0319122151,0.0370469429,0.0358835757,0.0352474004,0.0122313220,0.2545390427,0.1759711653,0.0809718072,0.0878763199,0.0286134370,0.0264633670,0.0215609148,0.0223847311,0.4923407733,0.4922040105,0.0146282110,0.0000000000,0.0000000000,0.0207866225,0.0302990098,0.0316092037,0.1118281856,0.1215407699,0.0000000218,0.0000000000,0.0000000000,0.0000000000,0.0046699559,0.1222576052,0.0005737972,0.0799691528,0.1223539785,0.0098228715
15:11:18:19.642,61,0.0561918579,0.1993626058,0.1323184967,0.0000000000,0.0000000000,0.0407138877,0.0000000000,0.0560471714,0.1998489350,0.0000000000,0.0080862343,0.0000000000,0.0407046378,0.0000000000,0.0131356604,0.0068197032,0.0000000000,0.0140966093,0.0145023931,0.0122946417,0.0609689020,0.0078088711,0.0000000000,0.0233529005,0.0337963812,0.0000000000,0.0000000000,0.0324949138,0.0319607295,0.0369057655,0.0357412584,0.0351733603,0.0122227911,0.2543863654,0.1757698357,0.0808142126,0.0877278745,0.0286425967,0.0265040919,0.0215190910,0.0223580170,0.4923493564,0.4922116697,0.0145939831,0.0000000000,0.0000000000,0.0207140166,0.0302121565,0.0315298922,0.1114900857,0.1212206483,0.0000000239,0.0000000000,0.0000000000,0.0000000000,0.0049028364,0.1220822558,0.0006015383,0.0802288279,0.1221786588,0.0098404372
15:11:18:20.640,61,0.0562836826,0.2000390291,0.1328006387,0.0000000000,0.0000000000,0.0407495573,0.0000000000,0.0561360270,0.2005318552,0.0000000000,0.0085132001,0.0000000000,0.0407403037,0.0000000000,0.0130864326,0.0067989058,0.0000000000,0.0140928468,0.0145023074,0.0122361882,0.0608591586,0.0079547763,0.0000000000,0.0238350127,0.0342395641,0.0000000000,0.0000000000,0.0325940400,0.0320499837,0.0368187763,0.0356436782,0.0351476967,0.0122324144,0.2543184161,0.1755256355,0.0806595534,0.0875607356,0.0287462622,0.0265966933,0.0215053521,0.0223412979,0.4921137094,0.4919742644,0.0145787736,0.0000000000,0.0000000000,0.0206403416,0.0301563367,0.0314679258,0.1112514362,0.1209536567,0.0000000246,0.0000000000,0.0000000000,0.0000000000,0.0051614488,0.1224996001,0.0006354543,0.0805170685,0.1225960702,0.0099097881
15:11:18:21.642,61,0.0564789586,0.2006778419,0.1328027099,0.0000000000,0.0000000000,0.0407589674,0.0000000000,0.0563284680,0.2011726201,0.0000000000,0.0084662940,0.0000000000,0.0407497622,0.0000000000,0.0130475312,0.0067391391,0.0000000000,0.0141062923,0.0145191988,0.0122007569,0.0607946590,0.0081068296,0.0000000000,0.0243815277,0.0346728377,0.0000000000,0.0000000000,0.0327318907,0.0321781561,0.0367614664,0.0355855748,0.0351549312,0.0122560151,0.2543928027,0.1753385216,0.0805423409,0.0874291286,0.0288915001,0.0267261285,0.0215125512,0.0223455094,0.4919022024,0.4917619526,0.0145797478,0.0000000000,0.0000000000,0.0205751192,0.0301177185,0.0314203836,0.1111947596,0.1208583266,0.0000000229,0.0000000000,0.0000000000,0.0000000000,0.0051327622,0.1228909865,0.0006339620,0.0805144534,0.1229875684,0.0099414308
15:11:18:22.644,61,0.0565815382,0.2013075799,0.1333291531,0.0000000000,0.0000000000,0.0407323614,0.0000000000,0.0564278588,0.2018091530,0.0000000000,0.0089512728,0.0000000000,0.0407232046,0.0000000000,0.0130243748,0.0066922605,0.0000000000,0.0141255660,0.0145416101,0.0121908020,0.0608403124,0.0082930801,0.0000000000,0.0250092484,0.0351399668,0.0000000000,0.0000000000,0.0328901261,0.0323254019,0.0367388837,0.0355564021,0.0352032930,0.0122758215,0.2547471523,0.1753662229,0.0805929750,0.0874838904,0.0290354826,0.0268558152,0.0215470493,0.0223722421,0.4917743206,0.4916329384,0.0146000478,0.0000000000,0.0000000000,0.0205581319,0.0301017314,0.0313919596,0.1112094894,0.1208319664,0.0000000223,0.0000000000,0.0000000000,0.0000000000,0.0054265242,0.1232800260,0.0006723884,0.0808297694,0.1233766824,0.0100121731
15:11:18:23.648,61,0.0566535667,0.2020477802,0.1336537451,0.0000000000,0.0000000000,0.0407192558,0.0000000000,0.0564984381,0.2025547028,0.0000000000,0.0092401849,0.0000000000,0.0407100655,0.0000000000,0.0130023332,0.0067135380,0.0000000000,0.0141197070,0.0145433201,0.0121777793,0.0608238578,0.0083038714,0.0000000000,0.0250488147,0.0353026427,0.0000000000,0.0000000000,0.0329526216,0.0323909633,0.0366844572,0.0354994424,0.0352453142,0.0122877080,0.2554143965,0.1756504029,0.0806775242,0.0875838548,0.0291127227,0.0269316696,0.0215882715,0.0224199705,0.4917700589,0.4916279018,0.0145998476,0.0000000000,0.0000000000,0.0205368232,0.0300655551,0.0313533358,0.1114113629,0.1210410297,0.0000000260,0.0000000000,0.0000000000,0.0000000000,0.0056013544,0.1237355918,0.0006966421,0.0810219869,0.1238322854,0.0100733684
15:11:18:24.650,61,0.0566856228,0.2026955038,0.1333971918,0.0000000000,0.0000000000,0.0406805016,0.0000000000,0.0565302186,0.2032020688,0.0000000000,0.0089728832,0.0000000000,0.0406713001,0.0000000000,0.0129928654,0.0067521171,0.0000000000,0.0141332736,0.0145660881,0.0121880677,0.0608510189,0.0082502794,0.0000000000,0.0249752849,0.0354399830,0.0000000000,0.0000000000,0.0329781845,0.0324259438,0.0366792455,0.0354909077,0.0353142209,0.0122971209,0.2560205758,0.1759260297,0.0807262436,0.0876548886,0.0291932188,0.0270123761,0.0216440707,0.0224878751,0.4917079210,0.4915655851,0.0146217421,0.0000000000,0.0000000000,0.0205304902,0.0300563462,0.0313451551,0.1116670743,0.1213156730,0.0000000260,0.0000000000,0.0000000000,0.0000000000,0.0054390491,0.1241309345,0.0006786400,0.0808624849,0.1242276728,0.0100860121
15:11:18:25.652,61,0.0567841679,0.2033386230,0.1336035728,0.0000000000,0.0000000000,0.0406464860,0.0000000000,0.0566268303,0.2038491219,0.0000000000,0.0091653215,0.0000000000,0.0406373069,0.0000000000,0.0129923886,0.0067550442,0.0000000000,0.0141467862,0.0145803615,0.0121896584,0.0608743802,0.0082799923,0.0000000000,0.0251414869,0.0356350243,0.0000000000,0.0000000000,0.0330836549,0.0325320177,0.0366713181,0.0354802646,0.0353901982,0.0123194652,0.2566353679,0.1761772037,0.0808422938,0.0877847821,0.0293010585,0.0271138046,0.0216888767,0.0225369483,0.4921405911,0.4919984639,0.0146327754,0.0000000000,0.0000000000,0.0205306951,0.0300477464,0.0313357338,0.1118875369,0.1215455979,0.0000000258,0.0000000000,0.0000000000,0.0000000000,0.0055554230,0.1245262846,0.0006953908,0.0809836015,0.1246230602,0.0101335673
15:11:18:26.653,61,0.0569664724,0.2041126490,0.1337465197,0.0000000000,0.0000000000,0.0405635834,0.0000000000,0.0568062440,0.2046269029,0.0000000000,0.0092869997,0.0000000000,0.0405544452,0.0000000000,0.0129925422,0.0066986410,0.0000000000,0.0141660292,0.0145900548,0.0121652642,0.0607767887,0.0083684865,0.0000000000,0.0255568903,0.0359330885,0.0000000000,0.0000000000,0.0332362019,0.0326764248,0.0366317816,0.0354426689,0.0354522914,0.0123609304,0.2568199635,0.1761097461,0.0808583871,0.0877963603,0.0294152461,0.0272147395,0.0217006300,0.0225481372,0.4922306538,0.4920881987,0.0146389315,0.0000000000,0.0000000000,0.0204968136,0.0300186835,0.0312961526,0.1120558381,0.1217086166,0.0000000232,0.0000000000,0.0000000000,0.0000000000,0.0056288424,0.1250014752,0.0007072975,0.0810654387,0.1250982881,0.0101828696
15:11:18:27.652,61,0.0570785962,0.2048593611,0.1336929500,0.0000000000,0.0000000000,0.0404362082,0.0000000000,0.0569151975,0.2053754479,0.0000000000,0.0092267971,0.0000000000,0.0404271334,0.0000000000,0.0129763149,0.0066566016,0.0000000000,0.0141721722,0.0145866554,0.0121155847,0.0606277362,0.0084454184,0.0000000000,0.0260803271,0.0363593735,0.0000000000,0.0000000000,0.0334035382,0.0328333490,0.0365634486,0.0353716128,0.0354717299,0.0124007836,0.2567607760,0.1758763194,0.0808242932,0.0877586305,0.0294978321,0.0272822585,0.0216848291,0.0225338079,0.4920496941,0.4919069707,0.0146319801,0.0000000000,0.0000000000,0.0204493552,0.0299532432,0.0312256590,0.1121926308,0.1218463778,0.0000000184,0.0000000000,0.0000000000,0.0000000000,0.0055920328,0.1254587322,0.0007052696,0.0810283199,0.1255555898,0.0102158133
15:11:18:28.656,61,0.0572116934,0.2063654959,0.1339420676,0.0000000000,0.0000000000,0.0402598567,0.0000000000,0.0570442863,0.2068886310,0.0000000000,0.0094436677,0.0000000000,0.0402508751,0.0000000000,0.0129744522,0.0066373302,0.0000000000,0.0141889788,0.0145995682,0.0120826839,0.0604765601,0.0085893692,0.0000000000,0.0265635289,0.0367070585,0.0000000000,0.0000000000,0.0335501730,0.0329660103,0.0365266949,0.0353268795,0.0355263427,0.0124446629,0.2567007542,0.1756488681,0.0807742104,0.0877040476,0.0296041518,0.0273678806,0.0216958970,0.0225412529,0.4918623567,0.4917185605,0.0146443266,0.0000000000,0.0000000000,0.0203989316,0.0299029872,0.0311635751,0.1125008836,0.1221590862,0.0000000184,0.0000000000,0.0000000000,0.0000000000,0.0057227993,0.1263831556,0.0007271371,0.0811698586,0.1264801472,0.0103097791
15:11:18:29.658,61,0.0572328530,0.2074707896,0.1345301419,0.0000000000,0.0000000000,0.0400624983,0.0000000000,0.0570622273,0.2080030739,0.0000000000,0.0100297090,0.0000000000,0.0400536209,0.0000000000,0.0129930461,0.0066156806,0.0000000000,0.0142096328,0.0146149229,0.0120695718,0.0603217855,0.0087007694,0.0000000000,0.0268590301,0.0368771926,0.0000000000,0.0000000000,0.0336797461,0.0330877453,0.0365074873,0.0353048407,0.0356080979,0.0125002731,0.2567046583,0.1754742414,0.0807905123,0.0877212062,0.0297239386,0.0274651963,0.0217170008,0.0225600880,0.4919118285,0.4917672276,0.0146598648,0.0000000000,0.0000000000,0.0203756932,0.0298591331,0.0311071016,0.1130280122,0.1227107868,0.0000000166,0.0000000000,0.0000000000,0.0000000000,0.0060774083,0.1270641983,0.0007763992,0.0815192014,0.1271612495,0.0104104057
15:11:18:30.659,61,0.0571534410,0.2085062414,0.1351182908,0.0000000000,0.0000000000,0.0398709178,0.0000000000,0.0569805391,0.2090474814,0.0000000000,0.0105966637,0.0000000000,0.0398621559,0.0000000000,0.0130215855,0.0066214907,0.0000000000,0.0142391156,0.0146395285,0.0120648583,0.0602155849,0.0087507283,0.0000000000,0.0267890394,0.0367656015,0.0000000000,0.0000000000,0.0337200724,0.0331263430,0.0364847183,0.0352838933,0.0356974155,0.0125486879,0.2568116486,0.1754231900,0.0807693377,0.0876980945,0.0297925081,0.0275207888,0.0217469763,0.0225903485,0.4918819666,0.4917365313,0.0146678472,0.0000000000,0.0000000000,0.0203558952,0.0298137777,0.0310547352,0.1135255694,0.1232321113,0.0000000177,0.0000000000,0.0000000000,0.0000000000,0.0064204261,0.1277025044,0.0008243848,0.0818689615,0.1277995855,0.0105080223
15:11:18:31.658,61,0.0571341291,0.2090819478,0.1351518631,0.0000000000,0.0000000000,0.0397560336,0.0000000000,0.0569583625,0.2096253186,0.0000000000,0.0106268795,0.0000000000,0.0397473536,0.0000000000,0.0130604627,0.0066496227,0.0000000000,0.0142612504,0.0146512389,0.0120522892,0.0601151735,0.0087958490,0.0000000000,0.0266938694,0.0366102457,0.0000000000,0.0000000000,0.0337670892,0.0331730172,0.0364535004,0.0352528021,0.0358001851,0.0125937434,0.2571200430,0.1755355448,0.0808384717,0.0877723694,0.0298318695,0.0275510252,0.0217701178,0.0226140749,0.4926861525,0.4925394058,0.0146655748,0.0000000000,0.0000000000,0.0203414615,0.0297875367,0.0310237240,0.1139613613,0.1236883402,0.0000000176,0.0000000000,0.0000000000,0.0000000000,0.0064384411,0.1280554831,0.0008290082,0.0818855986,0.1281526834,0.0105395066
15:11:18:32.660,61,0.0571166277,0.2099560499,0.1348020136,0.0000000000,0.0000000000,0.0397097506,0.0000000000,0.0569389351,0.2104988545,0.0000000000,0.0102964044,0.0000000000,0.0397011265,0.0000000000,0.0131195970,0.0066413209,0.0000000000,0.0143038034,0.0146858217,0.0120819928,0.0601569787,0.0088028423,0.0000000000,0.0267332383,0.0365511850,0.0000000000,0.0000000000,0.0338333845,0.0332426019,0.0364804529,0.0352915190,0.0359625295,0.0126380101,0.2580343485,0.1758712381,0.0810520202,0.0880022347,0.0299229790,0.0276328493,0.0218406767,0.0226827506,0.4984519780,0.4983167648,0.0146920038,0.0000000000,0.0000000000,0.0203671176,0.0298303012,0.0310622677,0.1144501418,0.1241911650,0.0000000182,0.0000000000,0.0000000000,0.0000000000,0.0062377886,0.1285889596,0.0008065558,0.0816680267,0.1286861598,0.0105558084
15:11:18:33.661,61,0.0572246760,0.2109039724,0.1345382631,0.0000000000,0.0000000000,0.0396820530,0.0000000000,0.0570450872,0.2114472538,0.0000000000,0.0100598885,0.0000000000,0.0396734662,0.0000000000,0.0131816883,0.0066374149,0.0000000000,0.0143489596,0.0147266025,0.0121302428,0.0602272116,0.0088208271,0.0000000000,0.0269325301,0.0366263352,0.0000000000,0.0000000000,0.0339330323,0.0333460011,0.0365480669,0.0353689976,0.0361397751,0.0126846880,0.2587879598,0.1762070507,0.0813110396,0.0882810950,0.0300647020,0.0277599413,0.0219346341,0.0227726027,0.5053769350,0.5052498579,0.0147322463,0.0000000000,0.0000000000,0.0204079021,0.0298833232,0.0311114229,0.1150867864,0.1248337030,0.0000000190,0.0000000000,0.0000000000,0.0000000000,0.0060940445,0.1291682273,0.0007915589,0.0815021247,0.1292653978,0.0105823595
15:11:18:34.666,61,0.0573851690,0.2119862884,0.1345978528,0.0000000000,0.0000000000,0.0397127904,0.0000000000,0.0572027043,0.2125335932,0.0000000000,0.0101098809,0.0000000000,0.0397042222,0.0000000000,0.0132456385,0.0066222670,0.0000000000,0.0143995034,0.0147770438,0.0121857729,0.0602934323,0.0088660512,0.0000000000,0.0271485839,0.0366677493,0.0000000000,0.0000000000,0.0340136476,0.0334276743,0.0366117582,0.0354461409,0.0363304541,0.0127476500,0.2591929436,0.1762438267,0.0814885721,0.0884722173,0.0302607343,0.0279315691,0.0220326260,0.0228660069,0.5270660520,0.5269575119,0.0147725679,0.0000000000,0.0000000000,0.0204693098,0.0299438573,0.0311655533,0.1164060459,0.1261934638,0.0000000199,0.0000000000,0.0000000000,0.0000000000,0.0061237998,0.1298318356,0.0007995566,0.0815312117,0.1299290955,0.0106410924
15:11:18:35.665,61,0.0576952025,0.2134175152,0.1348881274,0.0000000000,0.0000000000,0.0397806875,0.0000000000,0.0575104468,0.2139721215,0.0000000000,0.0103600761,0.0000000000,0.0397720560,0.0000000000,0.0133211054,0.0065572346,0.0000000000,0.0144522358,0.0148280738,0.0122497305,0.0604621619,0.0087943999,0.0000000000,0.0272539705,0.0366916284,0.0000000000,0.0000000000,0.0341011360,0.0335252136,0.0366364717,0.0354990587,0.0365389027,0.0128302341,0.2595303655,0.1762167215,0.0817331746,0.0887355730,0.0304799750,0.0281294845,0.0221156981,0.0229577012,0.5443072319,0.5442074537,0.0148122003,0.0000000000,0.0000000000,0.0205803420,0.0299905892,0.0312051084,0.1175369099,0.1276537180,0.0000000215,0.0000000000,0.0000000000,0.0000000000,0.0062746247,0.1307107359,0.0008248583,0.0816976652,0.1308081299,0.0107357278
15:11:18:36.666,61,0.0580585375,0.2150313854,0.1347395629,0.0000000000,0.0000000000,0.0398393907,0.0000000000,0.0578718819,0.2155896574,0.0000000000,0.0101931430,0.0000000000,0.0398307107,0.0000000000,0.0134014478,0.0064575979,0.0000000000,0.0145121217,0.0148895038,0.0123498822,0.0606717728,0.0087748058,0.0000000000,0.0274933428,0.0367270932,0.0000000000,0.0000000000,0.0342154503,0.0336375199,0.0367035083,0.0355888754,0.0367686413,0.0129227331,0.2598406076,0.1761361957,0.0820395425,0.0890571624,0.0307497289,0.0283661690,0.0222275238,0.0230683368,0.5534963012,0.5533996224,0.0148678897,0.0000000000,0.0000000000,0.0207322221,0.0300794411,0.0312792510,0.1209931374,0.1313229650,0.0000000229,0.0000000000,0.0000000000,0.0000000000,0.0061727171,0.1316987425,0.0008176667,0.0815970749,0.1317962408,0.0108044734
15:11:18:37.668,61,0.0584861413,0.2163272500,0.1348358691,0.0000000000,0.0000000000,0.0399467051,0.0000000000,0.0582981370,0.2168905586,0.0000000000,0.0102603175,0.0000000000,0.0399379320,0.0000000000,0.0134853628,0.0063575264,0.0000000000,0.0145829013,0.0149690146,0.0124654751,0.0608703084,0.0087349182,0.0000000000,0.0277858656,0.0368692651,0.0000000000,0.0000000000,0.0343174972,0.0337387621,0.0368002877,0.0357064307,0.0370048545,0.0130228121,0.2597526312,0.1757394224,0.0822500363,0.0892740637,0.0310906898,0.0286672376,0.0223423745,0.0231828839,0.5614629984,0.5613683462,0.0149461553,0.0000000000,0.0000000000,0.0209012050,0.0302005820,0.0313852690,0.1232884154,0.1338002533,0.0000000240,0.0000000000,0.0000000000,0.0000000000,0.0062127411,0.1324934959,0.0008279930,0.0816468075,0.1325910836,0.0108770039
15:11:18:38.672,61,0.0589804910,0.2175512612,0.1343507767,0.0000000000,0.0000000000,0.0400457084,0.0000000000,0.0587914586,0.2181136608,0.0000000000,0.0097812153,0.0000000000,0.0400368161,0.0000000000,0.0135749364,0.0062253131,0.0000000000,0.0146623673,0.0150590604,0.0125870435,0.0610259511,0.0086672138,0.0000000000,0.0282576084,0.0371407643,0.0000000000,0.0000000000,0.0344675556,0.0338902362,0.0369306020,0.0358696058,0.0372742675,0.0131207854,0.2598947585,0.1755141914,0.0825225785,0.0895489678,0.0314326771,0.0289722756,0.0224931035,0.0233344641,0.5650373101,0.5649437308,0.0150271049,0.0000000000,0.0000000000,0.0210475735,0.0303505044,0.0315177888,0.1257576048,0.1363111734,0.0000000255,0.0000000000,0.0000000000,0.0000000000,0.0059220465,0.1332404166,0.0007937539,0.0813449696,0.1333380640,0.0108986581
15:11:18:39.671,61,0.0594647601,0.2190423608,0.1336409152,0.0000000000,0.0000000000,0.0401081555,0.0000000000,0.0592747144,0.2196022272,0.0000000000,0.0090684723,0.0000000000,0.0400991663,0.0000000000,0.0136674792,0.0060917297,0.0000000000,0.0147560891,0.0151771735,0.0127391443,0.0612157024,0.0085611874,0.0000000000,0.0287459735,0.0374527015,0.0000000000,0.0000000000,0.0345908515,0.0340224691,0.0370907784,0.0360707492,0.0375739671,0.0132168578,0.2602212429,0.1754474342,0.0828305110,0.0898686796,0.0318181254,0.0293248259,0.0226983912,0.0235400554,0.5668170452,0.5667237639,0.0151125863,0.0000000000,0.0000000000,0.0211722553,0.0305119660,0.0316622555,0.1287231296,0.1392649114,0.0000000250,0.0000000000,0.0000000000,0.0000000000,0.0054898458,0.1341494173,0.0007409055,0.0809052885,0.1342471391,0.0109146759
15:11:18:40.672,61,0.0600501485,0.2201565951,0.1333344132,0.0000000000,0.0000000000,0.0402503014,0.0000000000,0.0598596223,0.2207168639,0.0000000000,0.0087532224,0.0000000000,0.0402411632,0.0000000000,0.0137739126,0.0059984541,0.0000000000,0.0148618221,0.0153169502,0.0129300226,0.0614545755,0.0083929431,0.0000000000,0.0289410036,0.0375984423,0.0000000000,0.0000000000,0.0346741043,0.0341231264,0.0372940823,0.0363115333,0.0379116796,0.0133104939,0.2610759139,0.1756138653,0.0831577778,0.0902107656,0.0322492905,0.0297218058,0.0229514744,0.0238025226,0.5687828064,0.5686905384,0.0151862307,0.0000000000,0.0000000000,0.0212952476,0.0306955948,0.0318367891,0.1323964596,0.1433143318,0.0000000233,0.0000000000,0.0000000000,0.0000000000,0.0052985111,0.1348301470,0.0007187565,0.0807122961,0.1349279433,0.0109445890
15:11:18:41.677,61,0.0605294853,0.2210690081,0.1327780485,0.0000000000,0.0000000000,0.0403690711,0.0000000000,0.0603386648,0.2216264755,0.0000000000,0.0081987251,0.0000000000,0.0403598100,0.0000000000,0.0138529027,0.0059286403,0.0000000000,0.0149447313,0.0154310483,0.0130793201,0.0616190396,0.0082521988,0.0000000000,0.0291140545,0.0377194248,0.0000000000,0.0000000000,0.0346995406,0.0341647752,0.0374631621,0.0365165323,0.0381665044,0.0133714536,0.2616263330,0.1757620722,0.0833685622,0.0904288217,0.0325759426,0.0300263781,0.0231656227,0.0240236837,0.5692175031,0.5691254139,0.0152475890,0.0000000000,0.0000000000,0.0213611517,0.0308644250,0.0320049301,0.1339307725,0.1449240297,0.0000000227,0.0000000000,0.0000000000,0.0000000000,0.0049624881,0.1353855878,0.0006759816,0.0803694278,0.1354833841,0.0109436112
15:11:18:42.676,61,0.0609483123,0.2214299589,0.1324863583,0.0000000000,0.0000000000,0.0405379571,0.0000000000,0.0607564822,0.2219855189,0.0000000000,0.0078955265,0.0000000000,0.0405285731,0.0000000000,0.0139081664,0.0058842180,0.0000000000,0.0150098428,0.0155159831,0.0131699480,0.0616974235,0.0081525641,0.0000000000,0.0293895900,0.0379363075,0.0000000000,0.0000000000,0.0347461887,0.0342169777,0.0375712812,0.0366482772,0.0383458398,0.0134265088,0.2617983222,0.1756899655,0.0834665820,0.0905345976,0.0328075029,0.0302410629,0.0233016126,0.0241641067,0.5691713095,0.5690793395,0.0152781215,0.0000000000,0.0000000000,0.0213988144,0.0310136490,0.0321557410,0.1346887946,0.1456825882,0.0000000204,0.0000000000,0.0000000000,0.0000000000,0.0047788266,0.1356048137,0.0006520309,0.0801904649,0.1357026249,0.0109371841
