Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
15:11:29:30.699,61,0.0992342532,0.3462089300,0.0967399552,0.0000000000,0.0000000000,0.0069987089,0.0000000000,0.0990953743,0.3465690315,0.0308230221,0.0000000000,0.0000000000,0.0069990051,0.0000000000,0.1342554241,0.0021201184,0.0000000000,0.4301501513,0.0724123791,0.1437115669,0.0937326476,0.0133668566,0.0000000000,0.0000000000,0.0000000000,0.0899930075,0.0801391453,0.0448902622,0.0473454632,0.1865513921,0.1754195541,0.0309400577,0.0205031857,0.0501511209,0.0457553826,0.0232087448,0.0214958061,0.5260657072,0.5189018846,0.1501702219,0.1450493634,0.0000000000,0.0000000000,0.3310780525,0.3833227456,0.3850856423,0.0071367584,0.0283669401,0.0291604679,0.1148440093,0.1201174483,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0184082910,0.2117434442,-0.0039569079,0.0577769466,0.2118458748,0.0124187069
15:11:29:31.701,61,0.0963025168,0.3474842608,0.0949552059,0.0000000000,0.0000000000,0.0069765514,0.0000000000,0.0961675197,0.3478171527,0.0326615758,0.0000000000,0.0000000000,0.0069768522,0.0000000000,0.1346411109,0.0028490322,0.0000000000,0.4323839247,0.0726273358,0.1441652775,0.0933615938,0.0135427769,0.0000000000,0.0000000000,0.0000000000,0.0909642801,0.0810039714,0.0451035686,0.0476201549,0.1871171296,0.1757972538,0.0308915153,0.0205942746,0.0503383614,0.0459813103,0.0232865326,0.0215739962,0.5281224251,0.5213551521,0.1518167406,0.1456706971,0.0000000000,0.0000000000,0.3313355148,0.3845776021,0.3863356113,0.0071066287,0.0284176581,0.0292742662,0.1195525602,0.1241705790,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0195031092,0.2125104517,-0.0042078621,0.0567015633,0.2126129866,0.0122333197
15:11:29:32.703,61,0.0943149179,0.3485223651,0.0933589786,0.0000000000,0.0000000000,0.0069591259,0.0000000000,0.0941757336,0.3488307595,0.0342810117,0.0000000000,0.0000000000,0.0069594295,0.0000000000,0.1350643039,0.0035382735,0.0000000000,0.4361913204,0.0729376227,0.1451333314,0.0931163579,0.0137089379,0.0000000000,0.0000000000,0.0000000000,0.0922804400,0.0825560167,0.0453221425,0.0478990227,0.1876937300,0.1762588620,0.0308410469,0.0206774175,0.0505652092,0.0462424457,0.0233611874,0.0216472819,0.5292211175,0.5226370692,0.1537189186,0.1464995295,0.0000000000,0.0000000000,0.3318151832,0.3875083923,0.3892531991,0.0070797037,0.0284961239,0.0294115376,0.1227343604,0.1269196123,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0204673763,0.2131339163,-0.0044292314,0.0557408035,0.2132365108,0.0120626297
15:11:29:33.705,61,0.0932307690,0.3489492834,0.0920702070,0.0000000000,0.0000000000,0.0069427476,0.0000000000,0.0930913389,0.3492372632,0.0355880484,0.0000000000,0.0000000000,0.0069430536,0.0000000000,0.1354752332,0.0041813678,0.0000000000,0.4386821687,0.0731227100,0.1457704902,0.0928153396,0.0139026670,0.0000000000,0.0000000000,0.0000000000,0.0931191891,0.0834679380,0.0455206670,0.0481541194,0.1882459372,0.1767073572,0.0307787433,0.0207280666,0.0507719964,0.0465006605,0.0234275162,0.0217144061,0.5310879946,0.5242564082,0.1559123546,0.1476705372,0.0000000000,0.0000000000,0.3322330713,0.3896495402,0.3913642764,0.0070485100,0.0285606533,0.0295300409,0.1244172975,0.1284088045,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0212465916,0.2133858204,-0.0046034316,0.0549682602,0.2134884596,0.0119101219
15:11:29:34.706,61,0.0923821479,0.3494072855,0.0906085148,0.0000000000,0.0000000000,0.0069343690,0.0000000000,0.0922436863,0.3496720493,0.0370655209,0.0000000000,0.0000000000,0.0069346800,0.0000000000,0.1358900517,0.0047851861,0.0000000000,0.4416644573,0.0733636692,0.1461491436,0.0926128104,0.0140578281,0.0000000000,0.0000000000,0.0000000000,0.0937567726,0.0840918794,0.0456876941,0.0483634509,0.1888771057,0.1772296727,0.0307394564,0.0207697451,0.0509333760,0.0466897078,0.0234611277,0.0217531808,0.5319730639,0.5251358151,0.1568422019,0.1482613534,0.0000000000,0.0000000000,0.3325277865,0.3906321824,0.3923289776,0.0070258765,0.0286202766,0.0296482835,0.1252665818,0.1291580498,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0221273806,0.2136556208,-0.0048004859,0.0540923551,0.2137582600,0.0117358137
15:11:29:35.708,61,0.0927260444,0.3476818800,0.0881264880,0.0000000000,0.0000000000,0.0069493684,0.0000000000,0.0925909281,0.3479048908,0.0395418294,0.0000000000,0.0000000000,0.0069496920,0.0000000000,0.1364465356,0.0053624045,0.0000000000,0.4478309453,0.0736140460,0.1463411152,0.0924596563,0.0143315755,0.0000000000,0.0000000000,0.0000000000,0.0942526236,0.0846156701,0.0458509102,0.0485639386,0.1901173145,0.1778920144,0.0307128057,0.0208294895,0.0509422757,0.0467211716,0.0234754849,0.0217700619,0.5336479545,0.5267989635,0.1571051478,0.1483473480,0.0000000000,0.0000000000,0.3322874308,0.3907253444,0.3924074173,0.0070142746,0.0286808424,0.0297656320,0.1253606677,0.1291855127,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0236111935,0.2125831693,-0.0050958269,0.0526226722,0.2126857042,0.0113582266
15:11:29:36.709,61,0.1074976251,0.3356348872,0.0833812505,0.0000000000,0.0000000000,0.0070573008,0.0000000000,0.1073420718,0.3357731104,0.0441265292,0.0000000000,0.0000000000,0.0070576463,0.0000000000,0.1378708482,0.0059179505,0.0000000000,0.4593973160,0.0740185529,0.1462762058,0.0923728868,0.0147865787,0.0000000000,0.0000000000,0.0000000000,0.0944852754,0.0849599391,0.0460521132,0.0487965718,0.1934173703,0.1798388809,0.0307417382,0.0209317207,0.0507924296,0.0465587564,0.0234710202,0.0217725635,0.5368468761,0.5290014148,0.1550581753,0.1463200897,0.0000000000,0.0000000000,0.3197388947,0.3818761110,0.3835822642,0.0070091700,0.0288720410,0.0300055370,0.1232595965,0.1267311871,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0263901986,0.2051846087,-0.0054914616,0.0498670116,0.2052865624,0.0103786206
15:11:29:37.711,61,0.1123281568,0.3199875057,0.0806226656,0.0000000000,0.0000000000,0.0072282418,0.0000000000,0.1121696606,0.3200735450,0.0466849655,0.0000000000,0.0000000000,0.0072286143,0.0000000000,0.1391797513,0.0063954559,0.0000000000,0.4724745154,0.0746971816,0.1462793499,0.0924268588,0.0152613670,0.0000000000,0.0000000000,0.0000000000,0.0945942178,0.0852236450,0.0462563112,0.0490240864,0.1960900873,0.1818242073,0.0307633281,0.0210509505,0.0505828299,0.0463215932,0.0234340262,0.0217449497,0.5399458408,0.5310698748,0.1522332579,0.1437181830,0.0000000000,0.0000000000,0.3026018441,0.3721609414,0.3739202619,0.0070026964,0.0291413274,0.0303119849,0.1218736172,0.1252942979,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0279747043,0.1955993325,-0.0055419216,0.0483109690,0.1957005560,0.0095730433
15:11:29:38.712,61,0.1082713380,0.3139214814,0.0804360732,0.0000000000,0.0000000000,0.0073991055,0.0000000000,0.1081620380,0.3140007854,0.0468592606,0.0000000000,0.0000000000,0.0073995003,0.0000000000,0.1402002871,0.0068735783,0.0000000000,0.4834606647,0.0758141056,0.1462661177,0.0925768837,0.0156666283,0.0000000000,0.0000000000,0.0000000000,0.0945106745,0.0852940828,0.0464351587,0.0492215194,0.1985262185,0.1837038845,0.0307281148,0.0211392734,0.0504049659,0.0461148545,0.0233550258,0.0216819327,0.5426355004,0.5328325033,0.1509899646,0.1425234526,0.0000000000,0.0000000000,0.2969161868,0.3686006665,0.3703718483,0.0069915042,0.0294091050,0.0306207556,0.1211410239,0.1245113164,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0280995890,0.1918888837,-0.0054583955,0.0482342206,0.1919897944,0.0093720527
15:11:29:39.714,61,0.0221816208,0.3175050914,0.0799916685,0.0000000000,0.0000000000,0.0075409296,0.0000000000,0.0220641512,0.3175796568,0.0473875999,0.0000000000,0.0000000000,0.0075413468,0.0000000000,0.1423348635,0.0075245709,0.0000000000,0.5072148442,0.0788131431,0.1462180763,0.0927872732,0.0160979666,0.0000000000,0.0000000000,0.0000000000,0.0944796130,0.0854921937,0.0466313213,0.0494401865,0.2026982903,0.1875098646,0.0306783672,0.0212365482,0.0502501428,0.0459131487,0.0232137181,0.0215610433,0.5452721715,0.5351248980,0.1499168128,0.1410354376,0.0000000000,0.0000000000,0.3173995316,0.3854689002,0.3871956468,0.0069642626,0.0296333861,0.0308950096,0.1209771857,0.1242208257,0.0000000018,0.0000000000,0.0000000000,0.0000000000,-0.0284042750,0.1940776706,-0.0055820993,0.0479472242,0.1941788197,0.0094252536
15:11:29:40.718,61,0.0000000000,0.3212698400,0.0767704248,0.0000000000,0.0000000000,0.0076500038,0.0383351259,0.0000000000,0.3212986290,0.0506376401,0.0000000000,0.0000000000,0.0076504545,0.0385147445,0.1474962831,0.0107905287,0.0000000000,0.5441644192,0.0869032964,0.1461081356,0.0932005942,0.0165223796,0.0000000000,0.0000000000,0.0000000000,0.0957384706,0.0871116742,0.0468388349,0.0497049466,0.2186415493,0.2037852854,0.0307815596,0.0213275272,0.0502477325,0.0457716733,0.0229947716,0.0213707946,0.5465647578,0.5363379121,0.1446344554,0.1348688453,0.0000000000,0.0000000000,0.3683376908,0.4320496619,0.4336297810,0.0069181230,0.0297315940,0.0310671423,0.1211059391,0.1240809634,0.0000000026,0.0000000000,0.0000000000,0.0000000000,-0.0303387027,0.1963616908,-0.0060341284,0.0459955297,0.1964630932,0.0091510257
15:11:29:41.720,61,0.0000000000,0.3275791705,0.0718785971,0.0000000000,0.0000000000,0.0077336570,0.1129864976,0.0000000000,0.3275371194,0.0555140525,0.0000000000,0.0000000000,0.0077341492,0.1131627411,0.1532805264,0.0133630922,0.0000000000,0.5655673742,0.0931401700,0.1457480788,0.0936669558,0.0169369038,0.0000000000,0.0000000000,0.0000000000,0.0969744399,0.0880900845,0.0470672175,0.0499835126,0.2348119617,0.2218984216,0.0309342425,0.0213892926,0.0502467602,0.0455990620,0.0227008667,0.0211253744,0.5478603840,0.5374738574,0.1378452331,0.1278707832,0.0000000000,0.0000000000,0.4321790636,0.4808428884,0.4820284247,0.0068555921,0.0297830049,0.0312068425,0.1213048995,0.1239073649,0.0000000029,0.0000000000,0.0000000000,0.0000000000,-0.0332348309,0.2001930922,-0.0067423722,0.0430314206,0.2002946436,0.0087331850
15:11:29:42.719,61,0.0000000000,0.3378613591,0.0655807108,0.0000000000,0.0000000000,0.0077845003,0.1806386411,0.0000000000,0.3377244174,0.0617615469,0.0000000000,0.0000000000,0.0077850348,0.1808229983,0.1558213085,0.0179159474,0.0000000000,0.6031598449,0.0956706777,0.1450040936,0.0940243378,0.0173905697,0.0000000000,0.0000000000,0.0000000000,0.0976732969,0.0886957198,0.0473608114,0.0503504127,0.2511276901,0.2376496494,0.0311229806,0.0214383248,0.0502283573,0.0454111584,0.0223726016,0.0208629947,0.5605658293,0.5458292365,0.1342913359,0.1240662634,0.0000000000,0.0000000000,0.4904923141,0.5170171857,0.5178026557,0.0067738681,0.0297780763,0.0313032232,0.1218031794,0.1239191741,0.0000000027,0.0000000000,0.0000000000,0.0000000000,-0.0369275771,0.2064468712,-0.0077318572,0.0392103419,0.2065488249,0.0082137324
15:11:29:43.720,61,0.0000000000,0.3483747840,0.0594554506,0.0000000000,0.0000000000,0.0078186272,0.2392325997,0.0000000000,0.3481405973,0.0677974820,0.0000000000,0.0000000000,0.0078192046,0.2394618839,0.1566980928,0.0236098710,0.0000000000,0.6482341290,0.0967408270,0.1419079900,0.0941410363,0.0178945567,0.0000000000,0.0000000000,0.0000000000,0.0980858430,0.0891802907,0.0476764925,0.0507584885,0.2657695115,0.2536469400,0.0312663764,0.0214798134,0.0500650816,0.0450992361,0.0219701771,0.0205341876,0.5794749260,0.5590232015,0.1315830499,0.1209654436,0.0000000000,0.0000000000,0.5426185727,0.5473307371,0.5480648279,0.0066711642,0.0297160223,0.0313501693,0.1248312145,0.1242409050,0.0000000028,0.0000000000,0.0000000000,0.0000000000,-0.0404815897,0.2128440440,-0.0087461676,0.0354996026,0.2129463106,0.0076741232
15:11:29:44.722,61,0.0000000000,0.3551704586,0.0559032224,0.0000000000,0.0000000000,0.0078379530,0.2960850596,0.0000000000,0.3548772633,0.0712958202,0.0000000000,0.0000000000,0.0078385817,0.2963873148,0.1515527368,0.0279891267,0.0000000000,0.6916091442,0.0968488306,0.1383110732,0.0942208469,0.0185634065,0.0000000000,0.0000000000,0.0000000000,0.0981544480,0.0897035673,0.0479341000,0.0510856435,0.2813111246,0.2725164890,0.0313705504,0.0215160493,0.0496483035,0.0445592776,0.0214905851,0.0201354884,0.5897880197,0.5653176308,0.1250509918,0.1136536598,0.0000000000,0.0000000000,0.5990756750,0.5777899623,0.5783489347,0.0065698912,0.0296192840,0.0313639939,0.1257804334,0.1240802258,0.0000000044,0.0000000000,0.0000000000,0.0000000000,-0.0425321646,0.2169815600,-0.0093732057,0.0333484411,0.2170839161,0.0073538213
15:11:29:45.723,61,0.0000000000,0.3628515601,0.0501430593,0.0000000000,0.0000000000,0.0078402646,0.3458578587,0.0000000000,0.3624597788,0.0770159662,0.0000000000,0.0000000000,0.0078409538,0.3462750316,0.1422441155,0.0330303721,0.0000000000,0.7098118067,0.0951489434,0.1353773326,0.0942127034,0.0197843872,0.0000000000,0.0000000000,0.0000000000,0.0979457349,0.0902465433,0.0481812842,0.0514162816,0.2891950309,0.2816935182,0.0314702019,0.0215609800,0.0491294339,0.0439381935,0.0209932271,0.0197152235,0.5955855846,0.5684050918,0.1202697009,0.1080592349,0.0000000000,0.0000000000,0.6485009193,0.6035879254,0.6041646004,0.0064733089,0.0294980165,0.0313472189,0.1262723207,0.1237247735,0.0000000063,0.0000000000,0.0000000000,0.0000000000,-0.0458970554,0.2216513902,-0.0103390878,0.0298810564,0.2217540443,0.0067359358
15:11:29:46.725,61,0.0000000000,0.3666917384,0.0467048436,0.0000000000,0.0000000000,0.0078244675,0.3757672906,0.0000000000,0.3662405312,0.0803795457,0.0000000000,0.0000000000,0.0078252144,0.3762965500,0.1344164461,0.0352334417,0.0000000000,0.7226588130,0.0925874263,0.1330691129,0.0942181125,0.0206429083,0.0000000000,0.0000000000,0.0000000000,0.0961934552,0.0906357765,0.0483729020,0.0516916066,0.2929601073,0.2869087756,0.0315546095,0.0215719007,0.0485163666,0.0432398133,0.0204878636,0.0192780606,0.5985552669,0.5701469779,0.1163120791,0.1036580652,0.0000000000,0.0000000000,0.6812109351,0.6206521392,0.6211816072,0.0063823476,0.0293368716,0.0312773585,0.1261582375,0.1217126399,0.0000000079,0.0000000000,0.0000000000,0.0000000000,-0.0478764325,0.2239846587,-0.0109019922,0.0278174039,0.2240873873,0.0063391058
15:11:29:47.726,61,0.0000000000,0.3675285876,0.0433601514,0.0000000000,0.0000000000,0.0078062466,0.3909415007,0.0000000000,0.3670202494,0.0837392882,0.0000000000,0.0000000000,0.0078070452,0.3915140927,0.1282885224,0.0365940221,0.0000000000,0.7411868572,0.0904521272,0.1315876096,0.0941943005,0.0213297177,0.0000000000,0.0000000000,0.0000000000,0.0942071825,0.0910169408,0.0486444980,0.0520414747,0.2974565029,0.2965686321,0.0316988304,0.0216529835,0.0478221029,0.0421821699,0.0199895371,0.0188426711,0.6006836891,0.5713558197,0.1109582707,0.0988042206,0.0000000000,0.0000000000,0.7037639022,0.6329618692,0.6334385276,0.0063080257,0.0291792136,0.0312036797,0.1257211566,0.1193348318,0.0000000107,0.0000000000,0.0000000000,0.0000000000,-0.0498720929,0.2244838029,-0.0113821942,0.0258223172,0.2245866358,0.0058981357
15:11:29:48.728,61,0.0000000000,0.3655148745,0.0404622890,0.0000000000,0.0000000000,0.0077950186,0.3988682926,0.0000000000,0.3649603426,0.0865963027,0.0000000000,0.0000000000,0.0077958698,0.3994685709,0.1239670664,0.0376785994,0.0000000000,0.7548378110,0.0878423601,0.1306282878,0.0940324664,0.0219098963,0.0000000000,0.0000000000,0.0000000000,0.0932977870,0.0919416770,0.0489721671,0.0524732806,0.3070003688,0.3108219206,0.0318750590,0.0217148215,0.0471774153,0.0413937047,0.0195192974,0.0184276681,0.6030117273,0.5723366737,0.1086919457,0.0966209024,0.0000000000,0.0000000000,0.7134081721,0.6396738887,0.6401338577,0.0062408620,0.0290426798,0.0311603732,0.1254045516,0.1182388216,0.0000000119,0.0000000000,0.0000000000,0.0000000000,-0.0515883267,0.2232436240,-0.0117062507,0.0241033193,0.2233463377,0.0054741409
15:11:29:49.732,61,0.0000000000,0.3647773266,0.0397636294,0.0000000000,0.0000000000,0.0077756625,0.4026288390,0.0000000000,0.3642120361,0.0872840658,0.0000000000,0.0000000000,0.0077765682,0.4032421708,0.1204377338,0.0389696509,0.0000000000,0.7653891444,0.0850740150,0.1299849004,0.0937943235,0.0223624706,0.0000000000,0.0000000000,0.0000000000,0.0928748399,0.0936270878,0.0493162274,0.0529562123,0.3131800592,0.3184132278,0.0320799649,0.0217792206,0.0466031544,0.0407141931,0.0190849882,0.0180458836,0.6059751511,0.5737152100,0.1072978601,0.0952847376,0.0000000000,0.0000000000,0.7180271745,0.6429439187,0.6433947086,0.0061789239,0.0288865995,0.0311166849,0.1253106594,0.1176882684,0.0000000113,0.0000000000,0.0000000000,0.0000000000,-0.0520034060,0.2227907330,-0.0117756007,0.0236895569,0.2228934020,0.0053689084
15:11:29:50.731,61,0.0000000000,0.3647765517,0.0388083719,0.0000000000,0.0000000000,0.0077599562,0.4041761458,0.0000000000,0.3641941845,0.0883219317,0.0000000000,0.0000000000,0.0077609150,0.4047934711,0.1186956242,0.0398842096,0.0000000000,0.7699382901,0.0831123516,0.1295987070,0.0935000703,0.0227168966,0.0000000000,0.0000000000,0.0000000000,0.0931252763,0.0977552459,0.0496767238,0.0534557141,0.3159536123,0.3218930662,0.0322813541,0.0218892414,0.0461102054,0.0401508585,0.0186939444,0.0177084617,0.6121030450,0.5799700022,0.1064649597,0.0945131704,0.0000000000,0.0000000000,0.6993938684,0.6421853900,0.6426259875,0.0061200140,0.0287321508,0.0310941730,0.1256208420,0.1177128553,0.0000000115,0.0000000000,0.0000000000,0.0000000000,-0.0526218675,0.2227871716,-0.0119153028,0.0231204610,0.2228899151,0.0052398718
15:11:29:51.733,61,0.0000000000,0.3624615669,0.0390910879,0.0000000000,0.0000000000,0.0077887238,0.4045849741,0.0000000000,0.3618861437,0.0880696476,0.0000000000,0.0000000000,0.0077897650,0.4052037895,0.1176856309,0.0407109894,0.0000000000,0.7725980878,0.0819460154,0.1294047534,0.0932633430,0.0230993591,0.0000000000,0.0000000000,0.0000000000,0.0947270840,0.1018241420,0.0500305146,0.0539391972,0.3176093400,0.3237575889,0.0325075202,0.0221032202,0.0456029177,0.0395844281,0.0183386244,0.0174066462,0.6154894829,0.5826595426,0.1056245267,0.0937642083,0.0000000000,0.0000000000,0.6806736588,0.6338183880,0.6342586279,0.0060771722,0.0286288913,0.0311350524,0.1258568764,0.1177945361,0.0000000097,0.0000000000,0.0000000000,0.0000000000,-0.0524882637,0.2213736326,-0.0118071511,0.0232963301,0.2214763016,0.0052451133
15:11:29:52.738,61,0.0000000000,0.3584507108,0.0381398015,0.0000000000,0.0000000000,0.0078297174,0.3985040486,0.0000000000,0.3578642011,0.0890128165,0.0000000000,0.0000000000,0.0078308480,0.3990710676,0.1170433238,0.0414786823,0.0000000000,0.7741062641,0.0811688378,0.1295041740,0.0931200683,0.0234795734,0.0000000000,0.0000000000,0.0000000000,0.0981771499,0.1053228676,0.0502824523,0.0543048009,0.3182931244,0.3243121505,0.0327122957,0.0223062281,0.0451202020,0.0390586033,0.0180024337,0.0171187948,0.6169682741,0.5838816762,0.1049553230,0.0931973457,0.0000000000,0.0000000000,0.6695412993,0.6258003712,0.6262339950,0.0060374797,0.0285353959,0.0311939903,0.1260321140,0.1178952456,0.0000000095,0.0000000000,0.0000000000,0.0000000000,-0.0530795194,0.2189201862,-0.0118033504,0.0227418840,0.2190226614,0.0050617144
15:11:29:53.736,61,0.0000000000,0.3535395861,0.0371949002,0.0000000000,0.0000000000,0.0078745428,0.3823348284,0.0000000000,0.3529431522,0.0899777189,0.0000000000,0.0000000000,0.0078757619,0.3828332424,0.1167251617,0.0421467163,0.0000000000,0.7746685147,0.0804612711,0.1293964982,0.0928407013,0.0238084011,0.0000000000,0.0000000000,0.0000000000,0.1000223979,0.1070786864,0.0505508669,0.0546928421,0.3185718060,0.3242959976,0.0328769609,0.0225229263,0.0446427576,0.0385590717,0.0176991168,0.0168626178,0.6192916632,0.5861411095,0.1044558287,0.0928238630,0.0000000000,0.0000000000,0.6471294165,0.6157785654,0.6162368059,0.0060005747,0.0284211822,0.0312257521,0.1262411773,0.1181316748,0.0000000113,0.0000000000,0.0000000000,0.0000000000,-0.0536904968,0.2159167826,-0.0117700528,0.0221931767,0.2160191089,0.0048697023
15:11:29:54.740,61,0.0000000000,0.3467994928,0.0360547677,0.0000000000,0.0000000000,0.0079114512,0.3639967442,0.0000000000,0.3461926579,0.0911351368,0.0000000000,0.0000000000,0.0079127513,0.3644731641,0.1165776923,0.0427499935,0.0000000000,0.7745130658,0.0796547234,0.1291005015,0.0923777744,0.0241246130,0.0000000000,0.0000000000,0.0000000000,0.1010008454,0.1081741080,0.0507737398,0.0550593734,0.3184129298,0.3236519396,0.0329679549,0.0226494428,0.0441886075,0.0381159335,0.0174183771,0.0166260805,0.6251682043,0.5920664072,0.1043075994,0.0927700475,0.0000000000,0.0000000000,0.6298667789,0.6078641415,0.6083899736,0.0059550260,0.0282761864,0.0312074516,0.1263903230,0.1183743477,0.0000000140,0.0000000000,0.0000000000,0.0000000000,-0.0544297993,0.2117954940,-0.0116971973,0.0215321463,0.2118976712,0.0046317573
15:11:29:55.742,61,0.0000000000,0.3405152261,0.0365161374,0.0000000000,0.0000000000,0.0079421615,0.3398731649,0.0000000000,0.3399223983,0.0907588601,0.0000000000,0.0000000000,0.0079435222,0.3403327167,0.1164818034,0.0432883799,0.0000000000,0.7725003362,0.0784147829,0.1286971867,0.0918327868,0.0244543795,0.0000000000,0.0000000000,0.0000000000,0.1016246006,0.1088437140,0.0509491265,0.0553799756,0.3177414536,0.3203032315,0.0329927988,0.0226935428,0.0438004062,0.0377620719,0.0171625968,0.0164113566,0.6291977763,0.5960150361,0.1044927910,0.0930276364,0.0000000000,0.0000000000,0.6016912460,0.5911638141,0.5917896628,0.0059058107,0.0281051788,0.0311478768,0.1264158636,0.1185541824,0.0000000160,0.0000000000,0.0000000000,0.0000000000,-0.0542493016,0.2079572082,-0.0114409123,0.0218255278,0.2080592364,0.0046072835
15:11:29:56.740,61,0.0000000000,0.3319685757,0.0356233716,0.0000000000,0.0000000000,0.0079817828,0.3126772642,0.0000000000,0.3313714266,0.0917617679,0.0000000000,0.0000000000,0.0079832040,0.3131020069,0.1164427698,0.0435614288,0.0000000000,0.7687188983,0.0766439140,0.1280819923,0.0911770761,0.0247174855,0.0000000000,0.0000000000,0.0000000000,0.1015106887,0.1089373007,0.0511353202,0.0557208881,0.3147154152,0.3166103363,0.0329701342,0.0226716008,0.0434421562,0.0374553651,0.0169278774,0.0162146352,0.6329976320,0.6004562378,0.1048732027,0.0934969857,0.0000000000,0.0000000000,0.5718333125,0.5689076185,0.5695900321,0.0058587040,0.0279414766,0.0310947914,0.1261736751,0.1185591072,0.0000000155,0.0000000000,0.0000000000,0.0000000000,-0.0549084134,0.2027330697,-0.0112806587,0.0213151053,0.2028348148,0.0043833684
15:11:29:57.746,61,0.0000000000,0.3246410489,0.0350058265,0.0000000000,0.0000000000,0.0080421129,0.2927235067,0.0000000000,0.3240436912,0.0924055278,0.0000000000,0.0000000000,0.0080435993,0.2931053936,0.1164885908,0.0437146798,0.0000000000,0.7650982141,0.0750948191,0.1268809289,0.0899447873,0.0249514487,0.0000000000,0.0000000000,0.0000000000,0.1010495797,0.1086873189,0.0513911359,0.0561300926,0.3131737113,0.3143891990,0.0329221636,0.0226659030,0.0430772677,0.0371473171,0.0167149696,0.0160421766,0.6390094757,0.6063789725,0.1052721441,0.0940302089,0.0000000000,0.0000000000,0.5496010184,0.5522486567,0.5529638529,0.0058120713,0.0278255474,0.0311010312,0.1260532141,0.1187280640,0.0000000146,0.0000000000,0.0000000000,0.0000000000,-0.0553439036,0.1982546151,-0.0111121032,0.0209646709,0.1983561367,0.0042135483
15:11:29:58.747,61,0.0000000000,0.3156138062,0.0351069272,0.0000000000,0.0000000000,0.0080973860,0.2823847234,0.0000000000,0.3150296509,0.0923284516,0.0000000000,0.0000000000,0.0080989338,0.2827425301,0.1165791228,0.0438108109,0.0000000000,0.7619040012,0.0731240585,0.1250044554,0.0883042216,0.0250625163,0.0000000000,0.0000000000,0.0000000000,0.1004769951,0.1081087962,0.0516307727,0.0565248132,0.3112339079,0.3119360507,0.0328269526,0.0226330068,0.0426784605,0.0368216261,0.0165117774,0.0158832408,0.6458087564,0.6126526594,0.1056370661,0.0945996493,0.0000000000,0.0000000000,0.5398783684,0.5438274145,0.5445294976,0.0057669128,0.0276944600,0.0310944263,0.1257080585,0.1187266484,0.0000000117,0.0000000000,0.0000000000,0.0000000000,-0.0553580411,0.1927396059,-0.0107978657,0.0210481994,0.1928407699,0.0041096988
15:11:29:59.749,61,0.0000000000,0.3089603484,0.0365606621,0.0000000000,0.0000000000,0.0081584062,0.2670768797,0.0000000000,0.3084056973,0.0908871144,0.0000000000,0.0000000000,0.0081600100,0.2673732638,0.1168687195,0.0438147150,0.0000000000,0.7584503889,0.0716089457,0.1231108978,0.0858784765,0.0251073707,0.0000000000,0.0000000000,0.0000000000,0.0998381600,0.1074610800,0.0519613996,0.0570210777,0.3102192879,0.3107036650,0.0327102989,0.0226265620,0.0422497392,0.0364723466,0.0163339805,0.0157484729,0.6536442637,0.6205675006,0.1059912369,0.0951768234,0.0000000000,0.0000000000,0.5339919925,0.5391921401,0.5398836136,0.0057203909,0.0275866762,0.0311063565,0.1255422533,0.1189123839,0.0000000098,0.0000000000,0.0000000000,0.0000000000,-0.0545364507,0.1886782348,-0.0104081724,0.0219369866,0.1887791157,0.0041907905
